n_sku,ds,y
4,2017-08-20,2991.08
5,2017-08-20,2711.88
1,2017-08-21,6313.96
2,2017-08-21,61433.64
3,2017-08-21,37066.8
4,2017-08-21,3203.82
5,2017-08-21,2522.25
1,2017-08-22,10162.62
2,2017-08-22,49632.18
3,2017-08-22,54018.64
4,2017-08-22,6901.65
5,2017-08-22,1994.76
1,2017-08-23,10856.4
2,2017-08-23,68044.12
3,2017-08-23,56126.7
4,2017-08-23,6809.52
5,2017-08-23,2620.8
1,2017-08-24,9359.35
2,2017-08-24,85259.74
3,2017-08-24,53098.56
4,2017-08-24,6758.96
5,2017-08-24,2430.61
1,2017-08-25,9174.4
2,2017-08-25,85370.28
3,2017-08-25,34551.99
4,2017-08-25,6233.78
5,2017-08-25,2853.76
1,2017-08-26,8694.06
2,2017-08-26,72230.12
3,2017-08-26,30275.64
4,2017-08-26,3627.92
5,2017-08-26,2911.08
1,2017-08-27,6268.08
2,2017-08-27,55497.75
3,2017-08-27,47535.36
4,2017-08-27,2845.98
5,2017-08-27,3497.83
1,2017-08-28,10294.2
2,2017-08-28,50375.16
3,2017-08-28,49999.95
4,2017-08-28,6999.18
5,2017-08-28,2081.63
1,2017-08-29,9283.2
2,2017-08-29,78326.56
3,2017-08-29,51411.78
4,2017-08-29,5858.58
5,2017-08-29,2380.04
1,2017-08-30,10413.92
2,2017-08-30,68735.94
3,2017-08-30,58047.15
4,2017-08-30,6856.71
5,2017-08-30,2921.08
1,2017-08-31,8458.48
2,2017-08-31,84714.12
3,2017-08-31,53532.36
4,2017-08-31,7039.53
5,2017-08-31,2588.04
1,2017-09-01,10681.22
2,2017-09-01,75552.33
3,2017-09-01,38508.06
4,2017-09-01,6692.8
5,2017-09-01,2921.49
1,2017-09-02,8748.51
2,2017-09-02,76279.84
3,2017-09-02,24048.96
4,2017-09-02,3631.2
5,2017-09-02,3021.57
1,2017-09-03,6193.44
2,2017-09-03,68592.35
3,2017-09-03,51953.78
4,2017-09-03,2412.39
5,2017-09-03,4053.06
1,2017-09-04,10172.46
2,2017-09-04,40397.34
3,2017-09-04,49490.98
4,2017-09-04,6656.91
5,2017-09-04,1871.1
1,2017-09-05,9924.75
2,2017-09-05,70658.86
3,2017-09-05,47113.43
4,2017-09-05,6443.7
5,2017-09-05,2562.7
1,2017-09-06,11395.5
2,2017-09-06,72348.04
3,2017-09-06,55001.57
4,2017-09-06,6736.04
5,2017-09-06,3070.4
1,2017-09-07,11071.7
2,2017-09-07,75369.06
3,2017-09-07,52949.2
4,2017-09-07,6997.58
5,2017-09-07,2878.92
1,2017-09-08,11776.8
2,2017-09-08,76103.55
3,2017-09-08,32977.35
4,2017-09-08,6480.74
5,2017-09-08,3403.74
1,2017-09-09,8549.05
2,2017-09-09,86291.37
3,2017-09-09,21845.78
4,2017-09-09,3681.38
5,2017-09-09,3753.56
1,2017-09-10,5816.72
2,2017-09-10,64332.89
3,2017-09-10,47250.15
4,2017-09-10,2321.7
5,2017-09-10,2853.76
1,2017-09-11,9821.25
2,2017-09-11,42204.25
3,2017-09-11,56475.36
4,2017-09-11,5695.46
5,2017-09-11,2148.12
1,2017-09-12,10704.94
2,2017-09-12,76539.82
3,2017-09-12,53872.83
4,2017-09-12,6642.98
5,2017-09-12,2406.83
1,2017-09-13,10506.0
2,2017-09-13,73660.28
3,2017-09-13,54306.42
4,2017-09-13,6400.26
5,2017-09-13,2697.93
1,2017-09-14,10673.19
2,2017-09-14,73631.74
3,2017-09-14,52554.24
4,2017-09-14,5869.22
5,2017-09-14,3158.8
1,2017-09-15,11882.35
2,2017-09-15,84195.9
3,2017-09-15,43545.6
4,2017-09-15,5596.5
5,2017-09-15,3129.14
1,2017-09-16,9593.22
2,2017-09-16,81071.48
3,2017-09-16,33892.2
4,2017-09-16,3757.78
5,2017-09-16,3508.18
1,2017-09-17,7302.24
2,2017-09-17,79681.18
3,2017-09-17,45643.47
4,2017-09-17,3663.2
5,2017-09-17,4450.16
1,2017-09-18,10930.36
2,2017-09-18,59632.26
3,2017-09-18,54013.44
4,2017-09-18,5985.07
5,2017-09-18,3189.91
1,2017-09-19,11668.48
2,2017-09-19,73303.9
3,2017-09-19,56483.8
4,2017-09-19,7296.33
5,2017-09-19,2264.99
1,2017-09-20,11533.86
2,2017-09-20,78653.75
3,2017-09-20,52145.1
4,2017-09-20,6105.19
5,2017-09-20,2597.22
1,2017-09-21,9233.62
2,2017-09-21,74674.6
3,2017-09-21,60736.98
4,2017-09-21,5721.6
5,2017-09-21,2866.38
1,2017-09-22,10578.25
2,2017-09-22,78978.6
3,2017-09-22,42690.44
4,2017-09-22,6546.8
5,2017-09-22,3138.48
1,2017-09-23,9177.87
2,2017-09-23,92308.83
3,2017-09-23,37357.57
4,2017-09-23,3551.1
5,2017-09-23,2517.97
1,2017-09-24,7465.58
2,2017-09-24,65032.25
3,2017-09-24,51495.72
4,2017-09-24,3041.92
5,2017-09-24,3513.51
1,2017-09-25,10396.86
2,2017-09-25,58731.63
3,2017-09-25,46919.16
4,2017-09-25,7098.82
5,2017-09-25,3124.94
1,2017-09-26,10358.67
2,2017-09-26,71562.2
3,2017-09-26,52363.08
4,2017-09-26,6881.68
5,2017-09-26,2504.88
1,2017-09-27,10245.06
2,2017-09-27,78514.5
3,2017-09-27,56254.94
4,2017-09-27,6100.9
5,2017-09-27,2733.12
1,2017-09-28,10517.76
2,2017-09-28,74865.0
3,2017-09-28,59476.6
4,2017-09-28,5815.29
5,2017-09-28,2870.48
1,2017-09-29,10712.06
2,2017-09-29,79659.84
3,2017-09-29,37083.94
4,2017-09-29,6747.3
5,2017-09-29,3164.72
1,2017-09-30,9468.76
2,2017-09-30,89206.0
3,2017-09-30,27609.54
4,2017-09-30,3916.37
5,2017-09-30,3419.22
1,2017-10-01,7102.2
2,2017-10-01,75855.36
3,2017-10-01,55738.2
4,2017-10-01,2990.09
5,2017-10-01,3399.36
1,2017-10-02,10112.25
2,2017-10-02,51942.8
3,2017-10-02,55201.82
4,2017-10-02,6522.12
5,2017-10-02,1694.46
1,2017-10-03,11318.56
2,2017-10-03,75546.24
3,2017-10-03,55489.35
4,2017-10-03,6794.27
5,2017-10-03,2622.51
1,2017-10-04,11511.76
2,2017-10-04,76517.48
3,2017-10-04,57252.0
4,2017-10-04,6785.18
5,2017-10-04,2866.38
1,2017-10-05,9473.1
2,2017-10-05,77070.63
3,2017-10-05,60210.15
4,2017-10-05,6925.8
5,2017-10-05,3120.9
1,2017-10-06,11039.7
2,2017-10-06,77562.22
3,2017-10-06,38963.82
4,2017-10-06,7001.28
5,2017-10-06,2996.7
1,2017-10-07,10893.96
2,2017-10-07,93312.56
3,2017-10-07,33282.08
4,2017-10-07,3953.52
5,2017-10-07,3293.15
1,2017-10-08,6938.41
2,2017-10-08,74807.28
3,2017-10-08,56517.59
4,2017-10-08,2804.16
5,2017-10-08,4067.0
1,2017-10-09,10707.84
2,2017-10-09,58426.92
3,2017-10-09,50565.24
4,2017-10-09,6304.03
5,2017-10-09,2510.08
1,2017-10-10,9932.81
2,2017-10-10,80662.4
3,2017-10-10,55202.56
4,2017-10-10,6831.71
5,2017-10-10,2698.54
1,2017-10-11,12111.56
2,2017-10-11,80527.46
3,2017-10-11,55456.07
4,2017-10-11,6844.86
5,2017-10-11,2764.5
1,2017-10-12,9821.63
2,2017-10-12,83657.97
3,2017-10-12,56211.18
4,2017-10-12,6896.05
5,2017-10-12,3196.8
1,2017-10-13,11642.27
2,2017-10-13,78278.5
3,2017-10-13,41423.13
4,2017-10-13,6995.8
5,2017-10-13,2819.8
1,2017-10-14,8690.5
2,2017-10-14,91379.54
3,2017-10-14,34213.41
4,2017-10-14,4657.32
5,2017-10-14,3527.68
1,2017-10-15,7530.56
2,2017-10-15,71971.88
3,2017-10-15,31033.66
4,2017-10-15,2824.8
5,2017-10-15,3748.8
1,2017-10-16,6907.39
2,2017-10-16,53818.31
3,2017-10-16,48908.7
4,2017-10-16,3833.81
5,2017-10-16,3344.25
1,2017-10-17,10503.16
2,2017-10-17,46419.09
3,2017-10-17,54591.84
4,2017-10-17,7934.85
5,2017-10-17,2133.84
1,2017-10-18,10650.45
2,2017-10-18,76619.52
3,2017-10-18,57660.82
4,2017-10-18,6554.62
5,2017-10-18,3076.12
1,2017-10-19,10403.92
2,2017-10-19,74314.52
3,2017-10-19,60189.48
4,2017-10-19,7410.37
5,2017-10-19,1559.58
1,2017-10-20,11281.2
2,2017-10-20,84992.25
3,2017-10-20,35735.04
4,2017-10-20,6835.01
5,2017-10-20,3421.66
1,2017-10-21,8915.06
2,2017-10-21,81892.85
3,2017-10-21,28977.78
4,2017-10-21,3845.54
5,2017-10-21,4077.15
1,2017-10-22,7817.04
2,2017-10-22,71343.72
3,2017-10-22,49394.34
4,2017-10-22,3133.52
5,2017-10-22,4225.2
1,2017-10-23,9350.18
2,2017-10-23,53528.07
3,2017-10-23,49553.28
4,2017-10-23,6912.2
5,2017-10-23,2472.96
1,2017-10-24,11046.68
2,2017-10-24,82363.25
3,2017-10-24,55805.22
4,2017-10-24,6802.95
5,2017-10-24,2890.18
1,2017-10-25,10898.91
2,2017-10-25,73382.88
3,2017-10-25,60316.24
4,2017-10-25,7149.78
5,2017-10-25,2374.56
1,2017-10-26,11234.28
2,2017-10-26,78528.0
3,2017-10-26,57249.15
4,2017-10-26,7846.31
5,2017-10-26,3217.72
1,2017-10-27,10195.59
2,2017-10-27,85236.3
3,2017-10-27,38697.92
4,2017-10-27,6785.86
5,2017-10-27,3404.74
1,2017-10-28,8506.68
2,2017-10-28,83946.06
3,2017-10-28,34854.75
4,2017-10-28,4042.25
5,2017-10-28,3615.8
1,2017-10-29,6605.79
2,2017-10-29,67051.6
3,2017-10-29,47850.7
4,2017-10-29,3441.72
5,2017-10-29,4784.84
1,2017-10-30,9650.04
2,2017-10-30,53569.74
3,2017-10-30,54512.85
4,2017-10-30,7049.8
5,2017-10-30,2307.9
1,2017-10-31,11243.48
2,2017-10-31,81982.95
3,2017-10-31,58099.66
4,2017-10-31,7497.02
5,2017-10-31,3119.04
1,2017-11-01,11236.32
2,2017-11-01,78249.3
3,2017-11-01,52663.05
4,2017-11-01,7569.12
5,2017-11-01,3401.53
1,2017-11-02,10182.57
2,2017-11-02,78109.3
3,2017-11-02,59195.76
4,2017-11-02,7229.04
5,2017-11-02,3558.45
1,2017-11-03,10401.52
2,2017-11-03,82029.17
3,2017-11-03,44189.93
4,2017-11-03,6732.27
5,2017-11-03,3081.09
1,2017-11-04,10871.7
2,2017-11-04,93891.43
3,2017-11-04,34520.5
4,2017-11-04,3880.0
5,2017-11-04,3878.84
1,2017-11-05,6958.26
2,2017-11-05,67892.16
3,2017-11-05,52691.04
4,2017-11-05,2597.14
5,2017-11-05,3827.46
1,2017-11-06,10343.11
2,2017-11-06,62230.54
3,2017-11-06,53253.09
4,2017-11-06,6759.9
5,2017-11-06,3066.31
1,2017-11-07,10111.68
2,2017-11-07,85333.57
3,2017-11-07,51334.34
4,2017-11-07,6469.19
5,2017-11-07,2472.54
1,2017-11-08,11412.78
2,2017-11-08,86032.61
3,2017-11-08,60669.1
4,2017-11-08,7293.0
5,2017-11-08,2335.68
1,2017-11-09,12029.85
2,2017-11-09,80984.26
3,2017-11-09,55123.48
4,2017-11-09,6778.53
5,2017-11-09,2799.56
1,2017-11-10,11217.96
2,2017-11-10,88911.9
3,2017-11-10,47255.86
4,2017-11-10,6995.24
5,2017-11-10,3411.9
1,2017-11-11,10549.44
2,2017-11-11,84370.6
3,2017-11-11,32680.8
4,2017-11-11,3747.38
5,2017-11-11,3815.82
1,2017-11-12,7159.68
2,2017-11-12,71833.84
3,2017-11-12,49933.74
4,2017-11-12,3585.01
5,2017-11-12,3873.2
1,2017-11-13,9823.0
2,2017-11-13,60241.92
3,2017-11-13,58067.57
4,2017-11-13,7033.87
5,2017-11-13,2846.9233333333336
1,2017-11-14,10189.06
2,2017-11-14,75037.44
3,2017-11-14,56994.08
4,2017-11-14,6637.65
5,2017-11-14,2103.3
1,2017-11-15,11466.53
2,2017-11-15,71964.62
3,2017-11-15,51038.26
4,2017-11-15,7186.92
5,2017-11-15,1798.3
1,2017-11-16,10603.86
2,2017-11-16,90689.76
3,2017-11-16,52052.0
4,2017-11-16,7129.5
5,2017-11-16,3062.19
1,2017-11-17,11223.06
2,2017-11-17,92230.92
3,2017-11-17,39144.6
4,2017-11-17,7930.92
5,2017-11-17,3207.2
1,2017-11-18,8987.05
2,2017-11-18,82289.95
3,2017-11-18,40264.1
4,2017-11-18,4450.18
5,2017-11-18,3533.28
1,2017-11-19,6672.12
2,2017-11-19,61388.6
3,2017-11-19,44920.91
4,2017-11-19,3392.73
5,2017-11-19,3688.74
1,2017-11-20,6218.94
2,2017-11-20,54668.24
3,2017-11-20,49408.45
4,2017-11-20,3331.04
5,2017-11-20,2544.96
1,2017-11-21,11542.65
2,2017-11-21,46358.0
3,2017-11-21,50805.16
4,2017-11-21,6722.17
5,2017-11-21,1440.54
1,2017-11-22,11457.6
2,2017-11-22,86227.74
3,2017-11-22,62971.56
4,2017-11-22,6821.58
5,2017-11-22,2851.8
1,2017-11-23,11331.19
2,2017-11-23,78105.54
3,2017-11-23,54170.48
4,2017-11-23,6874.8
5,2017-11-23,3617.13
1,2017-11-24,9179.85
2,2017-11-24,88153.52
3,2017-11-24,45570.72
4,2017-11-24,6323.13
5,2017-11-24,3468.48
1,2017-11-25,10156.92
2,2017-11-25,84701.63
3,2017-11-25,34024.05
4,2017-11-25,4572.72
5,2017-11-25,3908.52
1,2017-11-26,7099.62
2,2017-11-26,64051.32
3,2017-11-26,52566.22
4,2017-11-26,3574.45
5,2017-11-26,4267.89
1,2017-11-27,9867.92
2,2017-11-27,55804.04
3,2017-11-27,59496.12
4,2017-11-27,7203.24
5,2017-11-27,2929.5
1,2017-11-28,11765.46
2,2017-11-28,83557.76
3,2017-11-28,52169.51
4,2017-11-28,7437.04
5,2017-11-28,3078.36
1,2017-11-29,11217.96
2,2017-11-29,74936.68
3,2017-11-29,53770.32
4,2017-11-29,6961.98
5,2017-11-29,3476.43
1,2017-11-30,11683.33
2,2017-11-30,81962.36
3,2017-11-30,60361.09
4,2017-11-30,7202.25
5,2017-11-30,3391.68
1,2017-12-01,11121.6
2,2017-12-01,91146.22
3,2017-12-01,38306.45
4,2017-12-01,7724.83
5,2017-12-01,3526.14
1,2017-12-02,9897.88
2,2017-12-02,83382.72
3,2017-12-02,30385.25
4,2017-12-02,4387.34
5,2017-12-02,4466.82
1,2017-12-03,7588.44
2,2017-12-03,71432.25
3,2017-12-03,57210.76
4,2017-12-03,3843.84
5,2017-12-03,3356.64
1,2017-12-04,11250.98
2,2017-12-04,54402.64
3,2017-12-04,59915.16
4,2017-12-04,6686.7
5,2017-12-04,2009.28
1,2017-12-05,10367.76
2,2017-12-05,77080.32
3,2017-12-05,60962.61
4,2017-12-05,7740.6
5,2017-12-05,2976.93
1,2017-12-06,11761.62
2,2017-12-06,84045.13
3,2017-12-06,62596.18
4,2017-12-06,8039.98
5,2017-12-06,3322.9
1,2017-12-07,10930.32
2,2017-12-07,93880.73
3,2017-12-07,34850.16
4,2017-12-07,7036.05
5,2017-12-07,3187.42
1,2017-12-08,7864.14
2,2017-12-08,98752.91
3,2017-12-08,37473.28
4,2017-12-08,3781.44
5,2017-12-08,3583.86
1,2017-12-09,10111.26
2,2017-12-09,53562.42
3,2017-12-09,41033.43
4,2017-12-09,2965.7
5,2017-12-09,3181.44
1,2017-12-10,8123.52
2,2017-12-10,58665.33
3,2017-12-10,49239.45
4,2017-12-10,2987.25
5,2017-12-10,3173.1
1,2017-12-11,11925.78
2,2017-12-11,53607.55
3,2017-12-11,49348.75
4,2017-12-11,4625.6
5,2017-12-11,2010.24
1,2017-12-12,12781.62
2,2017-12-12,88311.96
3,2017-12-12,48452.18
4,2017-12-12,4574.96
5,2017-12-12,3381.18
1,2017-12-13,10434.31
2,2017-12-13,93072.92
3,2017-12-13,50562.42
4,2017-12-13,4126.41
5,2017-12-13,3599.64
1,2017-12-14,12476.16
2,2017-12-14,85714.49
3,2017-12-14,62868.96
4,2017-12-14,6240.77
5,2017-12-14,3234.54
1,2017-12-15,10810.0
2,2017-12-15,80334.28
3,2017-12-15,38063.16
4,2017-12-15,7644.08
5,2017-12-15,3690.36
1,2017-12-16,9120.51
2,2017-12-16,90269.6
3,2017-12-16,33894.28
4,2017-12-16,4476.38
5,2017-12-16,4000.86
1,2017-12-17,8076.23
2,2017-12-17,63460.41
3,2017-12-17,37753.8
4,2017-12-17,3191.76
5,2017-12-17,4004.55
1,2017-12-18,11461.48
2,2017-12-18,49847.07
3,2017-12-18,45981.6
4,2017-12-18,6326.2
5,2017-12-18,2746.86
1,2017-12-19,10944.42
2,2017-12-19,82234.8
3,2017-12-19,53467.56
4,2017-12-19,6926.04
5,2017-12-19,2966.37
1,2017-12-20,11773.42
2,2017-12-20,71943.08
3,2017-12-20,54351.76
4,2017-12-20,8071.08
5,2017-12-20,3057.12
1,2017-12-21,11395.44
2,2017-12-21,86172.38
3,2017-12-21,54227.32
4,2017-12-21,8221.88
5,2017-12-21,2872.24
1,2017-12-22,11438.25
2,2017-12-22,92443.62
3,2017-12-22,37915.14
4,2017-12-22,7127.56
5,2017-12-22,3437.91
1,2017-12-23,10152.71
2,2017-12-23,90790.92
3,2017-12-23,22623.3
4,2017-12-23,4252.8
5,2017-12-23,3115.84
1,2017-12-24,5490.24
2,2017-12-24,63450.5
3,2017-12-24,38009.898
4,2017-12-24,1772.34
5,2017-12-24,2903.66
1,2017-12-25,7362.16
2,2017-12-25,46087.61
3,2017-12-25,49851.58
4,2017-12-25,4888.425
5,2017-12-25,2352.48
1,2017-12-26,10835.76
2,2017-12-26,44735.92
3,2017-12-26,54459.6
4,2017-12-26,6856.89
5,2017-12-26,1607.76
1,2017-12-27,9657.83
2,2017-12-27,70434.0
3,2017-12-27,54500.64
4,2017-12-27,8165.88
5,2017-12-27,2509.65
1,2017-12-28,10811.88
2,2017-12-28,83843.06
3,2017-12-28,52525.2
4,2017-12-28,6886.65
5,2017-12-28,2564.96
1,2017-12-29,10575.71
2,2017-12-29,77569.8
3,2017-12-29,31235.78
4,2017-12-29,6991.76
5,2017-12-29,2713.09
1,2017-12-30,6704.88
2,2017-12-30,75900.0
3,2017-12-30,17855.79
4,2017-12-30,4153.76
5,2017-12-30,2474.73
1,2017-12-31,4963.86
2,2017-12-31,56073.64
3,2017-12-31,38009.898
4,2017-12-31,1565.55
5,2017-12-31,1756.86
1,2018-01-01,6623.88
2,2018-01-01,37579.15
3,2018-01-01,45101.55
4,2018-01-01,5437.964
5,2018-01-01,1176.1
1,2018-01-02,9818.25
2,2018-01-02,45670.56
3,2018-01-02,44629.7
4,2018-01-02,6550.96
5,2018-01-02,857.28
1,2018-01-03,9048.0
2,2018-01-03,69581.76
3,2018-01-03,43474.85
4,2018-01-03,6069.24
5,2018-01-03,1781.64
1,2018-01-04,10258.5
2,2018-01-04,78655.32
3,2018-01-04,43548.0
4,2018-01-04,6050.59
5,2018-01-04,2048.2
1,2018-01-05,11197.57
2,2018-01-05,81270.4
3,2018-01-05,28463.58
4,2018-01-05,6250.06
5,2018-01-05,2490.48
1,2018-01-06,7811.16
2,2018-01-06,68730.48
3,2018-01-06,28491.75
4,2018-01-06,3592.32
5,2018-01-06,2550.96
1,2018-01-07,6086.88
2,2018-01-07,52016.78
3,2018-01-07,46984.26
4,2018-01-07,3324.16
5,2018-01-07,2212.44
1,2018-01-08,9636.41
2,2018-01-08,45985.68
3,2018-01-08,50545.48
4,2018-01-08,6062.9
5,2018-01-08,1516.74
1,2018-01-09,9735.56
2,2018-01-09,76382.25
3,2018-01-09,45619.1
4,2018-01-09,6726.3
5,2018-01-09,2001.24
1,2018-01-10,9157.77
2,2018-01-10,66638.36
3,2018-01-10,44945.45
4,2018-01-10,5796.0
5,2018-01-10,2366.7
1,2018-01-11,9747.51
2,2018-01-11,79277.88
3,2018-01-11,48256.56
4,2018-01-11,6022.68
5,2018-01-11,2320.5
1,2018-01-12,9811.38
2,2018-01-12,73845.09
3,2018-01-12,31542.72
4,2018-01-12,6637.28
5,2018-01-12,2553.02
1,2018-01-13,7076.32
2,2018-01-13,76871.2
3,2018-01-13,25372.5
4,2018-01-13,3569.02
5,2018-01-13,2435.3
1,2018-01-14,5894.58
2,2018-01-14,54517.32
3,2018-01-14,47773.74
4,2018-01-14,2766.44
5,2018-01-14,1759.03
1,2018-01-15,9886.62
2,2018-01-15,44629.92
3,2018-01-15,46623.06
4,2018-01-15,6805.21
5,2018-01-15,1380.24
1,2018-01-16,9744.83
2,2018-01-16,72156.42
3,2018-01-16,45816.01
4,2018-01-16,5835.83
5,2018-01-16,1921.38
1,2018-01-17,9590.33
2,2018-01-17,73367.41
3,2018-01-17,46708.8
4,2018-01-17,6456.46
5,2018-01-17,2333.76
1,2018-01-18,8848.02
2,2018-01-18,75779.6
3,2018-01-18,44603.65
4,2018-01-18,5990.49
5,2018-01-18,2191.23
1,2018-01-19,9173.2
2,2018-01-19,67859.2
3,2018-01-19,29452.15
4,2018-01-19,6126.12
5,2018-01-19,2365.04
1,2018-01-20,6779.7
2,2018-01-20,79478.88
3,2018-01-20,26679.52
4,2018-01-20,3239.24
5,2018-01-20,2754.0
1,2018-01-21,5417.44
2,2018-01-21,57614.7
3,2018-01-21,50800.5
4,2018-01-21,3066.58
5,2018-01-21,2349.0
1,2018-01-22,10516.32
2,2018-01-22,48343.42
3,2018-01-22,45397.94
4,2018-01-22,6586.84
5,2018-01-22,1279.65
1,2018-01-23,8654.58
2,2018-01-23,71229.04
3,2018-01-23,50828.4
4,2018-01-23,5950.68
5,2018-01-23,2022.92
1,2018-01-24,9828.26
2,2018-01-24,66886.64
3,2018-01-24,44485.35
4,2018-01-24,6155.42
5,2018-01-24,2355.07
1,2018-01-25,9343.6
2,2018-01-25,78900.04
3,2018-01-25,47291.0
4,2018-01-25,5595.72
5,2018-01-25,2245.44
1,2018-01-26,9961.38
2,2018-01-26,80207.02
3,2018-01-26,33176.48
4,2018-01-26,6405.02
5,2018-01-26,2185.5
1,2018-01-27,7825.94
2,2018-01-27,81039.96
3,2018-01-27,30342.42
4,2018-01-27,3448.44
5,2018-01-27,2382.9
1,2018-01-28,6323.2
2,2018-01-28,60870.16
3,2018-01-28,47074.4
4,2018-01-28,2714.58
5,2018-01-28,2232.88
1,2018-01-29,9063.48
2,2018-01-29,49947.36
3,2018-01-29,47429.6
4,2018-01-29,5625.9
5,2018-01-29,1678.56
1,2018-01-30,10600.76
2,2018-01-30,73555.04
3,2018-01-30,54527.04
4,2018-01-30,5459.52
5,2018-01-30,2013.66
1,2018-01-31,10916.35
2,2018-01-31,70495.92
3,2018-01-31,47505.33
4,2018-01-31,5913.27
5,2018-01-31,2483.47
1,2018-02-01,10380.24
2,2018-02-01,84898.8
3,2018-02-01,53198.47
4,2018-02-01,6367.2
5,2018-02-01,2340.8
1,2018-02-02,11382.87
2,2018-02-02,76743.49
3,2018-02-02,33502.83
4,2018-02-02,6109.96
5,2018-02-02,985.71
1,2018-02-03,7231.68
2,2018-02-03,76103.34
3,2018-02-03,30479.4
4,2018-02-03,3501.66
5,2018-02-03,2912.88
1,2018-02-04,5651.1
2,2018-02-04,56550.03
3,2018-02-04,50931.92
4,2018-02-04,2962.7
5,2018-02-04,2841.13
1,2018-02-05,10370.88
2,2018-02-05,51483.6
3,2018-02-05,48926.42
4,2018-02-05,5534.82
5,2018-02-05,1796.08
1,2018-02-06,9193.73
2,2018-02-06,72825.6
3,2018-02-06,54179.45
4,2018-02-06,6082.28
5,2018-02-06,2360.88
1,2018-02-07,10377.15
2,2018-02-07,76484.7
3,2018-02-07,49325.34
4,2018-02-07,5343.9
5,2018-02-07,2597.72
1,2018-02-08,10022.04
2,2018-02-08,83380.66
3,2018-02-08,56979.75
4,2018-02-08,5377.68
5,2018-02-08,2524.15
1,2018-02-09,10045.32
2,2018-02-09,75799.68
3,2018-02-09,34794.24
4,2018-02-09,6660.99
5,2018-02-09,2866.53
1,2018-02-10,7338.87
2,2018-02-10,77380.38
3,2018-02-10,31600.88
4,2018-02-10,3537.17
5,2018-02-10,2764.2
1,2018-02-11,5649.28
2,2018-02-11,61723.43
3,2018-02-11,30672.6
4,2018-02-11,2453.85
5,2018-02-11,2298.24
1,2018-02-12,5527.06
2,2018-02-12,47073.06
3,2018-02-12,26611.2
4,2018-02-12,2627.04
5,2018-02-12,1441.64
1,2018-02-13,6002.88
2,2018-02-13,43063.16
3,2018-02-13,56966.8
4,2018-02-13,2910.6
5,2018-02-13,1567.02
1,2018-02-14,11793.5
2,2018-02-14,41911.38
3,2018-02-14,54427.69
4,2018-02-14,6009.12
5,2018-02-14,1500.96
1,2018-02-15,10286.4
2,2018-02-15,76158.52
3,2018-02-15,54347.28
4,2018-02-15,5277.12
5,2018-02-15,2546.12
1,2018-02-16,11719.68
2,2018-02-16,84705.48
3,2018-02-16,34795.84
4,2018-02-16,5024.3
5,2018-02-16,2540.72
1,2018-02-17,8719.92
2,2018-02-17,74817.16
3,2018-02-17,31850.28
4,2018-02-17,3636.88
5,2018-02-17,2723.42
1,2018-02-18,6401.85
2,2018-02-18,55339.83
3,2018-02-18,50151.55
4,2018-02-18,3076.32
5,2018-02-18,3078.6
1,2018-02-19,10385.44
2,2018-02-19,48593.82
3,2018-02-19,54908.12
4,2018-02-19,6041.7
5,2018-02-19,1975.54
1,2018-02-20,11138.7
2,2018-02-20,62631.6
3,2018-02-20,32124.25
4,2018-02-20,6007.02
5,2018-02-20,2250.6
1,2018-02-21,12575.33
2,2018-02-21,63819.36
3,2018-02-21,53522.7
4,2018-02-21,3900.26
5,2018-02-21,2881.5
1,2018-02-22,9815.43
2,2018-02-22,52931.06
3,2018-02-22,59725.46
4,2018-02-22,6229.14
5,2018-02-22,2534.24
1,2018-02-23,11723.88
2,2018-02-23,56067.24
3,2018-02-23,35505.3
4,2018-02-23,5584.54
5,2018-02-23,3040.94
1,2018-02-24,7823.27
2,2018-02-24,70301.73
3,2018-02-24,30486.04
4,2018-02-24,3878.28
5,2018-02-24,3289.92
1,2018-02-25,7173.28
2,2018-02-25,58597.48
3,2018-02-25,51191.04
4,2018-02-25,3471.5
5,2018-02-25,3457.71
1,2018-02-26,10809.72
2,2018-02-26,53031.3
3,2018-02-26,58386.96
4,2018-02-26,5335.0
5,2018-02-26,2235.42
1,2018-02-27,10284.54
2,2018-02-27,65920.34
3,2018-02-27,58471.22
4,2018-02-27,5690.99
5,2018-02-27,2577.52
1,2018-02-28,12014.04
2,2018-02-28,63338.11
3,2018-02-28,49514.13
4,2018-02-28,5104.16
5,2018-02-28,3130.48
1,2018-03-01,10200.04
2,2018-03-01,78667.48
3,2018-03-01,54755.13
4,2018-03-01,5251.58
5,2018-03-01,2577.03
1,2018-03-02,12657.08
2,2018-03-02,74554.48
3,2018-03-02,40665.04
4,2018-03-02,5273.44
5,2018-03-02,3143.84
1,2018-03-03,9511.02
2,2018-03-03,77497.68
3,2018-03-03,30865.1
4,2018-03-03,3780.12
5,2018-03-03,3868.2
1,2018-03-04,6287.28
2,2018-03-04,63559.24
3,2018-03-04,52422.48
4,2018-03-04,3128.3
5,2018-03-04,3994.65
1,2018-03-05,11144.64
2,2018-03-05,44758.92
3,2018-03-05,54905.55
4,2018-03-05,4774.26
5,2018-03-05,2343.25
1,2018-03-06,11141.52
2,2018-03-06,71773.46
3,2018-03-06,50415.82
4,2018-03-06,4760.45
5,2018-03-06,2821.59
1,2018-03-07,10573.2
2,2018-03-07,67043.79
3,2018-03-07,50817.51
4,2018-03-07,4509.0
5,2018-03-07,2718.52
1,2018-03-08,12616.12
2,2018-03-08,66449.65
