n_sku,ds,y
4,2017-08-21,3015.36
5,2017-08-21,2761.2
1,2017-08-22,10363.86
2,2017-08-22,45252.87
3,2017-08-22,47785.72
4,2017-08-22,6310.08
5,2017-08-22,1865.47
1,2017-08-23,10756.8
2,2017-08-23,79877.88
3,2017-08-23,55057.62
4,2017-08-23,6876.28
5,2017-08-23,2702.7
1,2017-08-24,9462.2
2,2017-08-24,81275.64
3,2017-08-24,53614.08
4,2017-08-24,6888.94
5,2017-08-24,2884.68
1,2017-08-25,8881.6
2,2017-08-25,85370.28
3,2017-08-25,37344.07
4,2017-08-25,6424.61
5,2017-08-25,2885.12
1,2017-08-26,8694.06
2,2017-08-26,80081.22
3,2017-08-26,29995.31
4,2017-08-26,3304.64
5,2017-08-26,2968.16
1,2017-08-27,6268.08
2,2017-08-27,63852.25
3,2017-08-27,53972.44
4,2017-08-27,3139.38
5,2017-08-27,3432.45
1,2017-08-28,10392.24
2,2017-08-28,52919.36
3,2017-08-28,47979.75
4,2017-08-28,6999.18
5,2017-08-28,1879.53
1,2017-08-29,10056.8
2,2017-08-29,71548.3
3,2017-08-29,54559.44
4,2017-08-29,7017.42
5,2017-08-29,2405.91
1,2017-08-30,10521.28
2,2017-08-30,74778.66
3,2017-08-30,58599.98
4,2017-08-30,6790.14
5,2017-08-30,3062.88
1,2017-08-31,8550.42
2,2017-08-31,80007.78
3,2017-08-31,46097.31
4,2017-08-31,6513.21
5,2017-08-31,2673.36
1,2017-09-01,10567.59
2,2017-09-01,75552.33
3,2017-09-01,39263.12
4,2017-09-01,7191.2
5,2017-09-01,2921.49
1,2017-09-02,9312.93
2,2017-09-02,88015.2
3,2017-09-02,27055.08
4,2017-09-02,3239.6
5,2017-09-02,3281.49
1,2017-09-03,6005.76
2,2017-09-03,64746.05
3,2017-09-03,51463.65
4,2017-09-03,2511.87
5,2017-09-03,4053.06
1,2017-09-04,9574.08
2,2017-09-04,39528.58
3,2017-09-04,51006.01
4,2017-09-04,6722.82
5,2017-09-04,1764.18
1,2017-09-05,9223.0
2,2017-09-05,78175.76
3,2017-09-05,52290.73
4,2017-09-05,6717.9
5,2017-09-05,2719.6
1,2017-09-06,11502.0
2,2017-09-06,76196.34
3,2017-09-06,52823.29
4,2017-09-06,7237.66
5,2017-09-06,3522.88
1,2017-09-07,11280.6
2,2017-09-07,85094.1
3,2017-09-07,60194.88
4,2017-09-07,7718.98
5,2017-09-07,3111.56
1,2017-09-08,11552.48
2,2017-09-08,75302.46
3,2017-09-08,35407.26
4,2017-09-08,6943.65
5,2017-09-08,3103.41
1,2017-09-09,8639.04
2,2017-09-09,80310.78
3,2017-09-09,18839.48
4,2017-09-09,3334.08
5,2017-09-09,3578.16
1,2017-09-10,5257.42
2,2017-09-10,63742.68
3,2017-09-10,52223.85
4,2017-09-10,2023.5
5,2017-09-10,2853.76
1,2017-09-11,9618.75
2,2017-09-11,39745.75
3,2017-09-11,56998.28
4,2017-09-11,6483.13
5,2017-09-11,2232.36
1,2017-09-12,9796.03
2,2017-09-12,68961.62
3,2017-09-12,50607.81
4,2017-09-12,7703.03
5,2017-09-12,2502.15
1,2017-09-13,10918.0
2,2017-09-13,84630.96
3,2017-09-13,58225.44
4,2017-09-13,6744.36
5,2017-09-13,2755.95
1,2017-09-14,10888.81
2,2017-09-14,79295.72
3,2017-09-14,58028.64
4,2017-09-14,5449.99
5,2017-09-14,2860.8
1,2017-09-15,10882.9
2,2017-09-15,83370.45
3,2017-09-15,37497.6
4,2017-09-15,5719.5
5,2017-09-15,3129.14
1,2017-09-16,9495.33
2,2017-09-16,84380.52
3,2017-09-16,37816.56
4,2017-09-16,4145.18
5,2017-09-16,3678.48
1,2017-09-17,7597.28
2,2017-09-17,70908.94
3,2017-09-17,53005.32
4,2017-09-17,3740.32
5,2017-09-17,4407.37
1,2017-09-18,11248.72
2,2017-09-18,54370.59
3,2017-09-18,47261.76
4,2017-09-18,6248.15
5,2017-09-18,2942.15
1,2017-09-19,10567.68
2,2017-09-19,81020.1
3,2017-09-19,52856.4
4,2017-09-19,6341.67
5,2017-09-19,2264.99
1,2017-09-20,10989.81
2,2017-09-20,83326.25
3,2017-09-20,54131.58
4,2017-09-20,6910.27
5,2017-09-20,2514.33
1,2017-09-21,10314.15
2,2017-09-21,85342.4
3,2017-09-21,57393.66
4,2017-09-21,5721.6
5,2017-09-21,2667.72
1,2017-09-22,12025.8
2,2017-09-22,76655.7
3,2017-09-22,43495.92
4,2017-09-22,6420.9
5,2017-09-22,2789.76
1,2017-09-23,9541.35
2,2017-09-23,85533.87
3,2017-09-23,32559.35
4,2017-09-23,3663.24
5,2017-09-23,2628.65
1,2017-09-24,6902.14
2,2017-09-24,64347.7
3,2017-09-24,46447.12
4,2017-09-24,3072.96
5,2017-09-24,3552.12
1,2017-09-25,9887.21
2,2017-09-25,54740.16
3,2017-09-25,47917.44
4,2017-09-25,7232.76
5,2017-09-25,2815.54
1,2017-09-26,9293.76
2,2017-09-26,82220.4
3,2017-09-26,56594.44
4,2017-09-26,6021.47
5,2017-09-26,2325.96
1,2017-09-27,10681.02
2,2017-09-27,76205.25
3,2017-09-27,61421.21
4,2017-09-27,6999.98
5,2017-09-27,2654.28
1,2017-09-28,11284.68
2,2017-09-28,85330.0
3,2017-09-28,57793.3
4,2017-09-28,5940.35
5,2017-09-28,2680.92
1,2017-09-29,10818.12
2,2017-09-29,80489.63
3,2017-09-29,37478.45
4,2017-09-29,6747.3
5,2017-09-29,3316.87
1,2017-09-30,9372.14
2,2017-09-30,90063.75
3,2017-09-30,29299.92
4,2017-09-30,3664.86
5,2017-09-30,3733.23
1,2017-10-01,7102.2
2,2017-10-01,75855.36
3,2017-10-01,54676.52
4,2017-10-01,3019.12
5,2017-10-01,3328.54
1,2017-10-02,10320.75
2,2017-10-02,54440.05
3,2017-10-02,53058.06
4,2017-10-02,6785.64
5,2017-10-02,1840.22
1,2017-10-03,9449.44
2,2017-10-03,79400.64
3,2017-10-03,57074.76
4,2017-10-03,6928.81
5,2017-10-03,2569.53
1,2017-10-04,11954.52
2,2017-10-04,84405.88
3,2017-10-04,57802.5
4,2017-10-04,6583.64
5,2017-10-04,2951.52
1,2017-10-05,9993.6
2,2017-10-05,88927.65
3,2017-10-05,56769.57
4,2017-10-05,7197.4
5,2017-10-05,3120.9
1,2017-10-06,12278.85
2,2017-10-06,75086.83
3,2017-10-06,42542.13
4,2017-10-06,6246.24
5,2017-10-06,2968.16
1,2017-10-07,10389.61
2,2017-10-07,82847.6
3,2017-10-07,29441.84
4,2017-10-07,3837.24
5,2017-10-07,3225.25
1,2017-10-08,7081.47
2,2017-10-08,70651.32
3,2017-10-08,49258.45
4,2017-10-08,2687.32
5,2017-10-08,3776.5
1,2017-10-09,9884.16
2,2017-10-09,53017.02
3,2017-10-09,55162.08
4,2017-10-09,6369.02
5,2017-10-09,2557.44
1,2017-10-10,9932.81
2,2017-10-10,83764.8
3,2017-10-10,54109.44
4,2017-10-10,7395.15
5,2017-10-10,2921.1
1,2017-10-11,11768.78
2,2017-10-11,71927.44
3,2017-10-11,49965.37
4,2017-10-11,7121.42
5,2017-10-11,3113.7
1,2017-10-12,10253.35
2,2017-10-12,90418.21
3,2017-10-12,57313.36
4,2017-10-12,7476.77
5,2017-10-12,3096.9
1,2017-10-13,11181.19
2,2017-10-13,87438.75
3,2017-10-13,41423.13
4,2017-10-13,7658.56
5,2017-10-13,2789.15
1,2017-10-14,10314.0
2,2017-10-14,92266.72
3,2017-10-14,32485.46
4,2017-10-14,4474.68
5,2017-10-14,3194.88
1,2017-10-15,7083.2
2,2017-10-15,69934.94
3,2017-10-15,28816.97
4,2017-10-15,2560.8
5,2017-10-15,4139.3
1,2017-10-16,6702.22
2,2017-10-16,58549.59
3,2017-10-16,54167.7
4,2017-10-16,3762.15
5,2017-10-16,3280.55
1,2017-10-17,11261.12
2,2017-10-17,46918.22
3,2017-10-17,47515.12
4,2017-10-17,7103.58
5,2017-10-17,2050.16
1,2017-10-18,10861.35
2,2017-10-18,84600.72
3,2017-10-18,50045.24
4,2017-10-18,6554.62
5,2017-10-18,3018.08
1,2017-10-19,11289.36
2,2017-10-19,75105.1
3,2017-10-19,52387.14
4,2017-10-19,6970.15
5,2017-10-19,1544.29
1,2017-10-20,10099.36
2,2017-10-20,86611.15
3,2017-10-20,33208.32
4,2017-10-20,8036.77
5,2017-10-20,3023.02
1,2017-10-21,8915.06
2,2017-10-21,93961.27
3,2017-10-21,28380.3
4,2017-10-21,3886.45
5,2017-10-21,3960.66
1,2017-10-22,6948.48
2,2017-10-22,68701.36
3,2017-10-22,54486.54
4,2017-10-22,2952.74
5,2017-10-22,3782.56
1,2017-10-23,10046.47
2,2017-10-23,54567.45
3,2017-10-23,56263.62
4,2017-10-23,7712.56
5,2017-10-23,2524.48
1,2017-10-24,10117.52
2,2017-10-24,72356.5
3,2017-10-24,58540.77
4,2017-10-24,6659.73
5,2017-10-24,2665.7
1,2017-10-25,10143.54
2,2017-10-25,72585.24
3,2017-10-25,53122.56
4,2017-10-25,7294.22
5,2017-10-25,2281.44
1,2017-10-26,10132.88
2,2017-10-26,76074.0
3,2017-10-26,55068.23
4,2017-10-26,7113.01
5,2017-10-26,3248.96
1,2017-10-27,10195.59
2,2017-10-27,76044.15
3,2017-10-27,39109.6
4,2017-10-27,6858.05
5,2017-10-27,3213.82
1,2017-10-28,9161.04
2,2017-10-28,89881.64
3,2017-10-28,30871.35
4,2017-10-28,4084.8
5,2017-10-28,3401.0
1,2017-10-29,6534.76
2,2017-10-29,62262.2
3,2017-10-29,46832.6
4,2017-10-29,4077.69
5,2017-10-29,4604.28
1,2017-10-30,10163.34
2,2017-10-30,56302.89
3,2017-10-30,56589.53
4,2017-10-30,7398.8
5,2017-10-30,2449.2
1,2017-10-31,9933.56
2,2017-10-31,71051.89
3,2017-10-31,55907.22
4,2017-10-31,7497.02
5,2017-10-31,2945.76
1,2017-11-01,10355.04
2,2017-11-01,80550.75
3,2017-11-01,51599.15
4,2017-11-01,7059.66
5,2017-11-01,3083.63
1,2017-11-02,11934.41
2,2017-11-02,75616.45
3,2017-11-02,55780.62
4,2017-11-02,7298.55
5,2017-11-02,3083.99
1,2017-11-03,11079.88
2,2017-11-03,86902.19
3,2017-11-03,42950.96
4,2017-11-03,6659.88
5,2017-11-03,3379.26
1,2017-11-04,10457.54
2,2017-11-04,95646.41
3,2017-11-04,34168.25
4,2017-11-04,3840.0
5,2017-11-04,4076.74
1,2017-11-05,7033.08
2,2017-11-05,67892.16
3,2017-11-05,51227.4
4,2017-11-05,3082.32
5,2017-11-05,4584.54
1,2017-11-06,11622.67
2,2017-11-06,61022.18
3,2017-11-06,54328.91
4,2017-11-06,6502.38
5,2017-11-06,3036.54
1,2017-11-07,10848.99
2,2017-11-07,80548.51
3,2017-11-07,52972.67
4,2017-11-07,6824.64
5,2017-11-07,2472.54
1,2017-11-08,11748.45
2,2017-11-08,84454.03
3,2017-11-08,59524.4
4,2017-11-08,7579.0
5,2017-11-08,2554.65
1,2017-11-09,11227.86
2,2017-11-09,76026.04
3,2017-11-09,54537.06
4,2017-11-09,7189.35
5,2017-11-09,3225.58
1,2017-11-10,11437.92
2,2017-11-10,86371.56
3,2017-11-10,41186.3
4,2017-11-10,6995.24
5,2017-11-10,3579.15
1,2017-11-11,10354.08
2,2017-11-11,93068.6
3,2017-11-11,33642.0
4,2017-11-11,4282.72
5,2017-11-11,3628.77
1,2017-11-12,6861.36
2,2017-11-12,71143.13
3,2017-11-12,52058.58
4,2017-11-12,3124.55
5,2017-11-12,4252.1
1,2017-11-13,10241.0
2,2017-11-13,61378.56
3,2017-11-13,50076.62
4,2017-11-13,6965.58
5,2017-11-13,2258.28
1,2017-11-14,10085.09
2,2017-11-14,82853.84
3,2017-11-14,56456.4
4,2017-11-14,7266.48
5,2017-11-14,2415.0
1,2017-11-15,11125.94
2,2017-11-15,82245.28
3,2017-11-15,60012.02
4,2017-11-15,6764.16
5,2017-11-15,1816.65
1,2017-11-16,11858.08
2,2017-11-16,90689.76
3,2017-11-16,55484.0
4,2017-11-16,7638.75
5,2017-11-16,2735.16
1,2017-11-17,10012.73
2,2017-11-17,90522.94
3,2017-11-17,40726.2
4,2017-11-17,8005.74
5,2017-11-17,3612.32
1,2017-11-18,9820.9
2,2017-11-18,85754.79
3,2017-11-18,39887.8
4,2017-11-18,4949.69
5,2017-11-18,3152.24
1,2017-11-19,7027.02
2,2017-11-19,62737.8
3,2017-11-19,44408.0875
4,2017-11-19,3598.35
5,2017-11-19,3763.26
1,2017-11-20,6560.64
2,2017-11-20,63581.54
3,2017-11-20,50494.35
4,2017-11-20,3178.24
5,2017-11-20,2783.55
1,2017-11-21,11212.86
2,2017-11-21,72706.295
3,2017-11-21,57984.15
4,2017-11-21,7165.39
5,2017-11-21,1467.72
1,2017-11-22,11130.24
2,2017-11-22,82846.26
3,2017-11-22,53642.44
4,2017-11-22,7402.14
5,2017-11-22,3057.6
1,2017-11-23,11892.14
2,2017-11-23,78105.54
3,2017-11-23,60123.28
4,2017-11-23,6403.0
5,2017-11-23,3691.71
1,2017-11-24,9373.11
2,2017-11-24,88153.52
3,2017-11-24,44316.48
4,2017-11-24,6450.87
5,2017-11-24,3468.48
1,2017-11-25,10061.1
2,2017-11-25,78831.22
3,2017-11-25,35853.3
4,2017-11-25,4403.36
5,2017-11-25,4224.36
1,2017-11-26,7328.64
2,2017-11-26,66139.95
3,2017-11-26,48811.49
4,2017-11-26,3574.45
5,2017-11-26,3923.01
1,2017-11-27,10511.48
2,2017-11-27,60553.32
3,2017-11-27,51232.77
4,2017-11-27,6638.28
5,2017-11-27,3087.0
1,2017-11-28,11657.52
2,2017-11-28,85968.08
3,2017-11-28,54858.66
4,2017-11-28,6578.92
5,2017-11-28,2867.1
1,2017-11-29,10558.08
2,2017-11-29,87288.88
3,2017-11-29,63121.68
4,2017-11-29,7785.44
5,2017-11-29,3541.41
1,2017-11-30,10700.62
2,2017-11-30,84578.18
3,2017-11-30,60361.09
4,2017-11-30,7870.5
5,2017-11-30,3391.68
1,2017-12-01,12627.65
2,2017-12-01,79967.91
3,2017-12-01,44199.75
4,2017-12-01,7016.13
5,2017-12-01,3733.56
1,2017-12-02,9285.64
2,2017-12-02,92936.99
3,2017-12-02,33831.0
4,2017-12-02,4263.17
5,2017-12-02,4302.9
1,2017-12-03,6950.16
2,2017-12-03,69310.5
3,2017-12-03,54537.36
4,2017-12-03,3806.88
5,2017-12-03,3014.76
1,2017-12-04,11147.76
2,2017-12-04,55479.92
3,2017-12-04,53257.92
4,2017-12-04,7549.5
5,2017-12-04,2274.24
1,2017-12-05,9869.31
2,2017-12-05,73065.72
3,2017-12-05,58725.45
4,2017-12-05,7519.44
5,2017-12-05,2826.58
1,2017-12-06,11992.24
2,2017-12-06,89037.91
3,2017-12-06,58462.47
4,2017-12-06,7288.58
5,2017-12-06,3553.2
1,2017-12-07,11511.72
2,2017-12-07,80719.88
3,2017-12-07,38442.96
4,2017-12-07,6902.03
5,2017-12-07,3187.42
1,2017-12-08,7789.95
2,2017-12-08,85163.06
3,2017-12-08,33870.08
4,2017-12-08,3963.24
5,2017-12-08,3766.71
1,2017-12-09,10012.13
2,2017-12-09,52410.54
3,2017-12-09,40266.45
4,2017-12-09,2997.25
5,2017-12-09,3280.86
1,2017-12-10,8038.9
2,2017-12-10,66235.05
3,2017-12-10,50276.07
4,2017-12-10,3044.15
5,2017-12-10,3203.32
1,2017-12-11,12560.13
2,2017-12-11,53043.26
3,2017-12-11,53418.75
4,2017-12-11,4484.0
5,2017-12-11,2198.7
1,2017-12-12,12405.69
2,2017-12-12,82959.72
3,2017-12-12,51913.05
4,2017-12-12,4135.06
5,2017-12-12,3195.06
1,2017-12-13,9711.14
2,2017-12-13,83680.24
3,2017-12-13,50562.42
4,2017-12-13,4525.74
5,2017-12-13,3670.92
1,2017-12-14,10974.4
2,2017-12-14,75300.58
3,2017-12-14,53555.04
4,2017-12-14,6483.13
5,2017-12-14,3509.82
1,2017-12-15,11960.0
2,2017-12-15,93153.58
3,2017-12-15,42614.19
4,2017-12-15,6786.8
5,2017-12-15,3364.74
1,2017-12-16,9512.79
2,2017-12-16,91972.8
3,2017-12-16,32856.7
4,2017-12-16,4265.23
5,2017-12-16,4345.02
1,2017-12-17,7370.54
2,2017-12-17,68919.37
3,2017-12-17,34763.4
4,2017-12-17,3191.76
5,2017-12-17,4287.7
1,2017-12-18,11007.56
2,2017-12-18,49847.07
3,2017-12-18,50479.8
4,2017-12-18,6999.2
5,2017-12-18,2585.28
1,2017-12-19,10944.42
2,2017-12-19,79907.4
3,2017-12-19,60366.6
4,2017-12-19,6797.78
5,2017-12-19,2848.89
1,2017-12-20,11551.28
2,2017-12-20,71943.08
3,2017-12-20,56124.1
4,2017-12-20,7600.92
5,2017-12-20,3242.4
1,2017-12-21,11395.44
2,2017-12-21,89689.62
3,2017-12-21,59760.72
4,2017-12-21,7222.96
5,2017-12-21,2965.9
1,2017-12-22,12231.0
2,2017-12-22,86099.45
3,2017-12-22,37199.76
4,2017-12-22,6833.64
5,2017-12-22,3180.87
1,2017-12-23,8969.87
2,2017-12-23,92625.08
3,2017-12-23,22392.45
4,2017-12-23,4651.5
5,2017-12-23,3389.76
1,2017-12-24,5204.29
2,2017-12-24,70129.5
3,2017-12-24,24437.16
4,2017-12-24,1593.48
5,2017-12-24,3119.89
1,2017-12-25,7149.79
2,2017-12-25,49888.65
3,2017-12-25,45409.36
4,2017-12-25,5226.895
5,2017-12-25,2307.24
1,2017-12-26,10523.19
2,2017-12-26,45708.44
3,2017-12-26,48175.8
4,2017-12-26,6245.88
5,2017-12-26,1494.08
1,2017-12-27,9657.83
2,2017-12-27,71208.0
3,2017-12-27,50760.4
4,2017-12-27,7182.95
5,2017-12-27,2382.9
1,2017-12-28,11962.08
2,2017-12-28,77574.42
3,2017-12-28,47522.8
4,2017-12-28,7553.1
5,2017-12-28,2648.6
1,2017-12-29,11099.26
2,2017-12-29,80099.25
3,2017-12-29,28203.18
4,2017-12-29,6919.68
5,2017-12-29,3048.73
1,2017-12-30,7736.4
2,2017-12-30,89925.0
3,2017-12-30,19270.11
4,2017-12-30,4113.82
5,2017-12-30,2421.51
1,2017-12-31,4235.22
2,2017-12-31,53784.92
3,2017-12-31,36808.436
4,2017-12-31,1446.27
5,2017-12-31,1738.17
1,2018-01-01,6039.42
2,2018-01-01,40743.71
3,2018-01-01,48227.4
4,2018-01-01,5424.289999999999
5,2018-01-01,1213.24
1,2018-01-02,9508.2
2,2018-01-02,43035.72
3,2018-01-02,42329.2
4,2018-01-02,6173.02
5,2018-01-02,884.64
1,2018-01-03,9048.0
2,2018-01-03,67407.33
3,2018-01-03,43474.85
4,2018-01-03,6201.18
5,2018-01-03,1727.1
1,2018-01-04,10356.2
2,2018-01-04,77198.74
3,2018-01-04,48132.0
4,2018-01-04,7047.94
5,2018-01-04,2110.9
1,2018-01-05,10786.65
2,2018-01-05,78288.0
3,2018-01-05,29075.7
4,2018-01-05,6117.08
5,2018-01-05,2467.42
1,2018-01-06,7045.36
2,2018-01-06,70996.32
3,2018-01-06,27406.35
4,2018-01-06,3592.32
5,2018-01-06,2220.28
1,2018-01-07,5410.56
2,2018-01-07,54230.26
3,2018-01-07,42377.96
4,2018-01-07,3104.64
5,2018-01-07,2169.48
1,2018-01-08,9922.64
2,2018-01-08,49141.56
3,2018-01-08,43125.96
4,2018-01-08,6254.36
5,2018-01-08,1442.39
1,2018-01-09,9830.08
2,2018-01-09,69107.75
3,2018-01-09,49851.8
4,2018-01-09,6918.48
5,2018-01-09,1883.52
1,2018-01-10,10101.87
2,2018-01-10,67362.69
3,2018-01-10,48257.22
4,2018-01-10,6237.0
5,2018-01-10,2299.08
1,2018-01-11,8975.43
2,2018-01-11,67640.76
3,2018-01-11,52156.08
4,2018-01-11,6152.2
5,2018-01-11,2229.5
1,2018-01-12,9715.19
2,2018-01-12,80558.28
3,2018-01-12,29705.28
4,2018-01-12,5871.44
5,2018-01-12,2195.12
1,2018-01-13,8205.52
2,2018-01-13,74518.0
3,2018-01-13,26367.5
4,2018-01-13,3882.78
5,2018-01-13,2559.55
1,2018-01-14,6299.11
2,2018-01-14,51763.92
3,2018-01-14,46368.63
4,2018-01-14,3277.63
5,2018-01-14,1855.68
1,2018-01-15,9420.27
2,2018-01-15,41737.24
3,2018-01-15,43326.48
4,2018-01-15,6342.72
5,2018-01-15,1201.32
1,2018-01-16,9650.22
2,2018-01-16,65726.64
3,2018-01-16,47705.33
4,2018-01-16,6861.91
5,2018-01-16,2189.96
1,2018-01-17,9031.67
2,2018-01-17,69735.36
3,2018-01-17,45735.7
4,2018-01-17,6517.37
5,2018-01-17,2425.28
1,2018-01-18,9323.72
2,2018-01-18,71407.7
3,2018-01-18,51465.75
4,2018-01-18,5506.41
5,2018-01-18,2100.87
1,2018-01-19,9752.56
2,2018-01-19,69334.4
3,2018-01-19,35277.85
4,2018-01-19,5816.72
5,2018-01-19,2717.28
1,2018-01-20,7144.2
2,2018-01-20,77186.22
3,2018-01-20,29129.68
4,2018-01-20,3652.76
5,2018-01-20,2835.0
1,2018-01-21,5085.76
2,2018-01-21,51401.35
3,2018-01-21,44091.0
4,2018-01-21,3008.72
5,2018-01-21,1979.25
1,2018-01-22,10130.4
2,2018-01-22,42870.58
3,2018-01-22,49142.1
4,2018-01-22,6276.14
5,2018-01-22,1320.06
1,2018-01-23,8468.46
2,2018-01-23,69026.08
3,2018-01-23,49376.16
4,2018-01-23,5600.64
5,2018-01-23,1865.8
1,2018-01-24,10019.1
2,2018-01-24,65463.52
3,2018-01-24,48396.15
4,2018-01-24,5981.21
5,2018-01-24,2223.01
1,2018-01-25,9542.4
2,2018-01-25,75178.34
3,2018-01-25,54260.2
4,2018-01-25,4992.26
5,2018-01-25,2245.44
1,2018-01-26,10363.86
2,2018-01-26,68856.97
3,2018-01-26,30548.64
4,2018-01-26,5507.12
5,2018-01-26,2561.5
1,2018-01-27,7825.94
2,2018-01-27,69784.41
3,2018-01-27,32445.36
4,2018-01-27,3448.44
5,2018-01-27,2611.05
1,2018-01-28,6323.2
2,2018-01-28,60301.28
3,2018-01-28,52525.12
4,2018-01-28,2550.06
5,2018-01-28,1996.71
1,2018-01-29,9256.32
2,2018-01-29,53375.12
3,2018-01-29,48838.4
4,2018-01-29,6218.1
5,2018-01-29,1533.3
1,2018-01-30,11012.44
2,2018-01-30,74969.56
3,2018-01-30,53517.28
4,2018-01-30,6156.48
5,2018-01-30,1952.64
1,2018-01-31,10716.05
2,2018-01-31,72028.44
3,2018-01-31,53124.24
4,2018-01-31,5674.35
5,2018-01-31,2460.26
1,2018-02-01,10579.86
2,2018-02-01,73107.3
3,2018-02-01,48550.06
4,2018-02-01,5518.24
5,2018-02-01,2488.64
1,2018-02-02,11278.44
2,2018-02-02,77534.66
3,2018-02-02,32466.66
4,2018-02-02,5694.72
5,2018-02-02,918.72
1,2018-02-03,7834.32
2,2018-02-03,79341.78
3,2018-02-03,27286.32
4,2018-02-03,3707.64
5,2018-02-03,2802.96
1,2018-02-04,5651.1
2,2018-02-04,55967.04
3,2018-02-04,45544.89
4,2018-02-04,2739.1
5,2018-02-04,2784.87
1,2018-02-05,9473.4
2,2018-02-05,45109.44
3,2018-02-05,49410.84
4,2018-02-05,5192.46
5,2018-02-05,1640.65
1,2018-02-06,9395.79
2,2018-02-06,82687.4
3,2018-02-06,48103.25
4,2018-02-06,5623.24
5,2018-02-06,2164.14
1,2018-02-07,10377.15
2,2018-02-07,80233.95
3,2018-02-07,48794.96
4,2018-02-07,6082.95
5,2018-02-07,2520.56
1,2018-02-08,10435.32
2,2018-02-08,74727.95
3,2018-02-08,48615.75
4,2018-02-08,5876.64
5,2018-02-08,2417.87
1,2018-02-09,9631.08
2,2018-02-09,85274.64
3,2018-02-09,34431.8
4,2018-02-09,6599.88
5,2018-02-09,2866.53
1,2018-02-10,6819.96
2,2018-02-10,74253.9
3,2018-02-10,30036.48
4,2018-02-10,4236.83
5,2018-02-10,2493.2
1,2018-02-11,5323.36
2,2018-02-11,61723.43
3,2018-02-11,31548.96
4,2018-02-11,2686.32
5,2018-02-11,2513.7
1,2018-02-12,6039.88
2,2018-02-12,44787.96
3,2018-02-12,24998.4
4,2018-02-12,2601.78
5,2018-02-12,1629.68
1,2018-02-13,6815.77
2,2018-02-13,45260.26
3,2018-02-13,50045.6
4,2018-02-13,2661.12
5,2018-02-13,1678.95
1,2018-02-14,12251.5
2,2018-02-14,44615.34
3,2018-02-14,53410.35
4,2018-02-14,5619.64
5,2018-02-14,1345.2
1,2018-02-15,9750.65
2,2018-02-15,86920.05
3,2018-02-15,51211.86
4,2018-02-15,5936.76
5,2018-02-15,2618.18
1,2018-02-16,10859.52
2,2018-02-16,75205.8
3,2018-02-16,37306.88
4,2018-02-16,5665.7
5,2018-02-16,2819.92
1,2018-02-17,8396.96
2,2018-02-17,83762.69
3,2018-02-17,28016.45
4,2018-02-17,3601.91
5,2018-02-17,2723.42
1,2018-02-18,6279.91
2,2018-02-18,56556.09
3,2018-02-18,52137.75
4,2018-02-18,2925.52
5,2018-02-18,2844.04
1,2018-02-19,9286.98
2,2018-02-19,51452.28
3,2018-02-19,55421.28
4,2018-02-19,5236.14
5,2018-02-19,1994.72
1,2018-02-20,11138.7
2,2018-02-20,71202.24
3,2018-02-20,34491.3
4,2018-02-20,5553.66
5,2018-02-20,2202.2
1,2018-02-21,11998.48
2,2018-02-21,61240.8
3,2018-02-21,49699.65
4,2018-02-21,4586.02
5,2018-02-21,2994.5
1,2018-02-22,10017.81
2,2018-02-22,63400.94
3,2018-02-22,58629.58
4,2018-02-22,6045.93
5,2018-02-22,2749.92
1,2018-02-23,12528.46
2,2018-02-23,57260.16
3,2018-02-23,34384.08
4,2018-02-23,5406.31
5,2018-02-23,2671.48
1,2018-02-24,8940.88
2,2018-02-24,60627.18
3,2018-02-24,32805.63
4,2018-02-24,3519.18
5,2018-02-24,3432.96
1,2018-02-25,6100.64
2,2018-02-25,53668.72
3,2018-02-25,56523.44
4,2018-02-25,2980.25
5,2018-02-25,3054.87
1,2018-02-26,10309.27
2,2018-02-26,52021.18
3,2018-02-26,52440.14
4,2018-02-26,5995.0
5,2018-02-26,2370.9
1,2018-02-27,11269.23
2,2018-02-27,56591.99
3,2018-02-27,57378.3
4,2018-02-27,5632.32
5,2018-02-27,2449.92
1,2018-02-28,11447.34
2,2018-02-28,64592.33
3,2018-02-28,48449.31
4,2018-02-28,5159.64
5,2018-02-28,2699.68
1,2018-03-01,11308.74
2,2018-03-01,67841.68
3,2018-03-01,51502.35
4,2018-03-01,4926.74
5,2018-03-01,2577.03
1,2018-03-02,10566.92
2,2018-03-02,73120.74
3,2018-03-02,42620.09
4,2018-03-02,6133.24
5,2018-03-02,3079.68
1,2018-03-03,8495.28
2,2018-03-03,70791.15
3,2018-03-03,33069.75
4,2018-03-03,3537.36
5,2018-03-03,3831.36
1,2018-03-04,6560.64
2,2018-03-04,66644.64
3,2018-03-04,54540.56
4,2018-03-04,2783.9
5,2018-03-04,4357.8
1,2018-03-05,10394.52
2,2018-03-05,49624.02
3,2018-03-05,53336.82
4,2018-03-05,4672.68
5,2018-03-05,2446.25
1,2018-03-06,10927.26
2,2018-03-06,61711.76
3,2018-03-06,54293.96
4,2018-03-06,4760.45
5,2018-03-06,2716.11
1,2018-03-07,11427.6
2,2018-03-07,67043.79
3,2018-03-07,46543.14
4,2018-03-07,4509.0
5,2018-03-07,2552.08
1,2018-03-08,11306.9
2,2018-03-08,63651.77
3,2018-03-08,51750.92
4,2018-03-08,5379.22
5,2018-03-08,3176.91
1,2018-03-09,11036.54
2,2018-03-09,71080.92
