date,n_sku,demand
2017-08-22,4,6901.65
2017-08-22,5,1994.76
2017-08-23,1,10856.4
2017-08-23,2,68044.12
2017-08-23,3,56126.7
2017-08-23,4,6809.52
2017-08-23,5,2620.8
2017-08-24,1,9359.35
2017-08-24,2,85259.74
2017-08-24,3,53098.56
2017-08-24,4,6758.96
2017-08-24,5,2430.61
2017-08-25,1,9174.4
2017-08-25,2,85370.28
2017-08-25,3,34551.99
2017-08-25,4,6233.78
2017-08-25,5,2853.76
2017-08-26,1,8694.06
2017-08-26,2,72230.12
2017-08-26,3,30275.64
2017-08-26,4,3627.92
2017-08-26,5,2911.08
2017-08-27,1,6268.08
2017-08-27,2,55497.75
2017-08-27,3,47535.36
2017-08-27,4,2845.98
2017-08-27,5,3497.83
2017-08-28,1,10294.2
2017-08-28,2,50375.16
2017-08-28,3,49999.95
2017-08-28,4,6999.18
2017-08-28,5,2081.63
2017-08-29,1,9283.2
2017-08-29,2,78326.56
2017-08-29,3,51411.78
2017-08-29,4,5858.58
2017-08-29,5,2380.04
2017-08-30,1,10413.92
2017-08-30,2,68735.94
2017-08-30,3,58047.15
2017-08-30,4,6856.71
2017-08-30,5,2921.08
2017-08-31,1,8458.48
2017-08-31,2,84714.12
2017-08-31,3,53532.36
2017-08-31,4,7039.53
2017-08-31,5,2588.04
2017-09-01,1,10681.22
2017-09-01,2,75552.33
2017-09-01,3,38508.06
2017-09-01,4,6692.8
2017-09-01,5,2921.49
2017-09-02,1,8748.51
2017-09-02,2,76279.84
2017-09-02,3,24048.96
2017-09-02,4,3631.2
2017-09-02,5,3021.57
2017-09-03,1,6193.44
2017-09-03,2,68592.35
2017-09-03,3,51953.78
2017-09-03,4,2412.39
2017-09-03,5,4053.06
2017-09-04,1,10172.46
2017-09-04,2,40397.34
2017-09-04,3,49490.98
2017-09-04,4,6656.91
2017-09-04,5,1871.1
2017-09-05,1,9924.75
2017-09-05,2,70658.86
2017-09-05,3,47113.43
2017-09-05,4,6443.7
2017-09-05,5,2562.7
2017-09-06,1,11395.5
2017-09-06,2,72348.04
2017-09-06,3,55001.57
2017-09-06,4,6736.04
2017-09-06,5,3070.4
2017-09-07,1,11071.7
2017-09-07,2,75369.06
2017-09-07,3,52949.2
2017-09-07,4,6997.58
2017-09-07,5,2878.92
2017-09-08,1,11776.8
2017-09-08,2,76103.55
2017-09-08,3,32977.35
2017-09-08,4,6480.74
2017-09-08,5,3403.74
2017-09-09,1,8549.05
2017-09-09,2,86291.37
2017-09-09,3,21845.78
2017-09-09,4,3681.38
2017-09-09,5,3753.56
2017-09-10,1,5816.72
2017-09-10,2,64332.89
2017-09-10,3,47250.15
2017-09-10,4,2321.7
2017-09-10,5,2853.76
2017-09-11,1,9821.25
2017-09-11,2,42204.25
2017-09-11,3,56475.36
2017-09-11,4,5695.46
2017-09-11,5,2148.12
2017-09-12,1,10704.94
2017-09-12,2,76539.82
2017-09-12,3,53872.83
2017-09-12,4,6642.98
2017-09-12,5,2406.83
2017-09-13,1,10506.0
2017-09-13,2,73660.28
2017-09-13,3,54306.42
2017-09-13,4,6400.26
2017-09-13,5,2697.93
2017-09-14,1,10673.19
2017-09-14,2,73631.74
2017-09-14,3,52554.24
2017-09-14,4,5869.22
2017-09-14,5,3158.8
2017-09-15,1,11882.35
2017-09-15,2,84195.9
2017-09-15,3,43545.6
2017-09-15,4,5596.5
2017-09-15,5,3129.14
2017-09-16,1,9593.22
2017-09-16,2,81071.48
2017-09-16,3,33892.2
2017-09-16,4,3757.78
2017-09-16,5,3508.18
2017-09-17,1,7302.24
2017-09-17,2,79681.18
2017-09-17,3,45643.47
2017-09-17,4,3663.2
2017-09-17,5,4450.16
2017-09-18,1,10930.36
2017-09-18,2,59632.26
2017-09-18,3,54013.44
2017-09-18,4,5985.07
2017-09-18,5,3189.91
2017-09-19,1,11668.48
2017-09-19,2,73303.9
2017-09-19,3,56483.8
2017-09-19,4,7296.33
2017-09-19,5,2264.99
2017-09-20,1,11533.86
2017-09-20,2,78653.75
2017-09-20,3,52145.1
2017-09-20,4,6105.1900000000005
2017-09-20,5,2597.22
2017-09-21,1,9233.62
2017-09-21,2,74674.6
2017-09-21,3,60736.98
2017-09-21,4,5721.6
2017-09-21,5,2866.38
2017-09-22,1,10578.25
2017-09-22,2,78978.6
2017-09-22,3,42690.44
2017-09-22,4,6546.8
2017-09-22,5,3138.48
2017-09-23,1,9177.87
2017-09-23,2,92308.83
2017-09-23,3,37357.57
2017-09-23,4,3551.1
2017-09-23,5,2517.97
2017-09-24,1,7465.58
2017-09-24,2,65032.25
2017-09-24,3,51495.72
2017-09-24,4,3041.92
2017-09-24,5,3513.51
2017-09-25,1,10396.86
2017-09-25,2,58731.63
2017-09-25,3,46919.16
2017-09-25,4,7098.82
2017-09-25,5,3124.94
2017-09-26,1,10358.67
2017-09-26,2,71562.2
2017-09-26,3,52363.08
2017-09-26,4,6881.68
2017-09-26,5,2504.88
2017-09-27,1,10245.06
2017-09-27,2,78514.5
2017-09-27,3,56254.94
2017-09-27,4,6100.9
2017-09-27,5,2733.12
2017-09-28,1,10517.76
2017-09-28,2,74865.0
2017-09-28,3,59476.6
2017-09-28,4,5815.29
2017-09-28,5,2870.48
2017-09-29,1,10712.06
2017-09-29,2,79659.84
2017-09-29,3,37083.94
2017-09-29,4,6747.3
2017-09-29,5,3164.72
2017-09-30,1,9468.76
2017-09-30,2,89206.0
2017-09-30,3,27609.54
2017-09-30,4,3916.37
2017-09-30,5,3419.22
2017-10-01,1,7102.2
2017-10-01,2,75855.36
2017-10-01,3,55738.2
2017-10-01,4,2990.09
2017-10-01,5,3399.36
2017-10-02,1,10112.25
2017-10-02,2,51942.8
2017-10-02,3,55201.82
2017-10-02,4,6522.12
2017-10-02,5,1694.46
2017-10-03,1,11318.56
2017-10-03,2,75546.24
2017-10-03,3,55489.35
2017-10-03,4,6794.27
2017-10-03,5,2622.51
2017-10-04,1,11511.76
2017-10-04,2,76517.48
2017-10-04,3,57252.0
2017-10-04,4,6785.18
2017-10-04,5,2866.38
2017-10-05,1,9473.1
2017-10-05,2,77070.63
2017-10-05,3,60210.15
2017-10-05,4,6925.8
2017-10-05,5,3120.9
2017-10-06,1,11039.7
2017-10-06,2,77562.22
2017-10-06,3,38963.82
2017-10-06,4,7001.28
2017-10-06,5,2996.7
2017-10-07,1,10893.96
2017-10-07,2,93312.56
2017-10-07,3,33282.08
2017-10-07,4,3953.52
2017-10-07,5,3293.15
2017-10-08,1,6938.41
2017-10-08,2,74807.28
2017-10-08,3,56517.59
2017-10-08,4,2804.16
2017-10-08,5,4067.0
2017-10-09,1,10707.84
2017-10-09,2,58426.92
2017-10-09,3,50565.24
2017-10-09,4,6304.03
2017-10-09,5,2510.08
2017-10-10,1,9932.81
2017-10-10,2,80662.4
2017-10-10,3,55202.56
2017-10-10,4,6831.71
2017-10-10,5,2698.54
2017-10-11,1,12111.56
2017-10-11,2,80527.46
2017-10-11,3,55456.07
2017-10-11,4,6844.86
2017-10-11,5,2764.5
2017-10-12,1,9821.63
2017-10-12,2,83657.97
2017-10-12,3,56211.18
2017-10-12,4,6896.05
2017-10-12,5,3196.8
2017-10-13,1,11642.27
2017-10-13,2,78278.5
2017-10-13,3,41423.13
2017-10-13,4,6995.8
2017-10-13,5,2819.8
2017-10-14,1,8690.5
2017-10-14,2,91379.54
2017-10-14,3,34213.41
2017-10-14,4,4657.32
2017-10-14,5,3527.68
2017-10-15,1,7530.56
2017-10-15,2,71971.88
2017-10-15,3,31033.66
2017-10-15,4,2824.8
2017-10-15,5,3748.8
2017-10-16,1,6907.39
2017-10-16,2,53818.31
2017-10-16,3,48908.7
2017-10-16,4,3833.81
2017-10-16,5,3344.25
2017-10-17,1,10503.16
2017-10-17,2,46419.09
2017-10-17,3,54591.84
2017-10-17,4,7934.85
2017-10-17,5,2133.84
2017-10-18,1,10650.45
2017-10-18,2,76619.52
2017-10-18,3,57660.82
2017-10-18,4,6554.62
2017-10-18,5,3076.12
2017-10-19,1,10403.92
2017-10-19,2,74314.52
2017-10-19,3,60189.48
2017-10-19,4,7410.37
2017-10-19,5,1559.58
2017-10-20,1,11281.2
2017-10-20,2,84992.25
2017-10-20,3,35735.04
2017-10-20,4,6835.01
2017-10-20,5,3421.66
2017-10-21,1,8915.06
2017-10-21,2,81892.85
2017-10-21,3,28977.78
2017-10-21,4,3845.54
2017-10-21,5,4077.15
2017-10-22,1,7817.04
2017-10-22,2,71343.72
2017-10-22,3,49394.34
2017-10-22,4,3133.52
2017-10-22,5,4225.2
2017-10-23,1,9350.18
2017-10-23,2,53528.07
2017-10-23,3,49553.28
2017-10-23,4,6912.2
2017-10-23,5,2472.96
2017-10-24,1,11046.68
2017-10-24,2,82363.25
2017-10-24,3,55805.22
2017-10-24,4,6802.95
2017-10-24,5,2890.18
2017-10-25,1,10898.91
2017-10-25,2,73382.88
2017-10-25,3,60316.24
2017-10-25,4,7149.78
2017-10-25,5,2374.56
2017-10-26,1,11234.28
2017-10-26,2,78528.0
2017-10-26,3,57249.15
2017-10-26,4,7846.31
2017-10-26,5,3217.72
2017-10-27,1,10195.59
2017-10-27,2,85236.3
2017-10-27,3,38697.92
2017-10-27,4,6785.86
2017-10-27,5,3404.74
2017-10-28,1,8506.68
2017-10-28,2,83946.06
2017-10-28,3,34854.75
2017-10-28,4,4042.25
2017-10-28,5,3615.8
2017-10-29,1,6605.79
2017-10-29,2,67051.6
2017-10-29,3,47850.7
2017-10-29,4,3441.72
2017-10-29,5,4784.84
2017-10-30,1,9650.04
2017-10-30,2,53569.74
2017-10-30,3,54512.85
2017-10-30,4,7049.8
2017-10-30,5,2307.9
2017-10-31,1,11243.48
2017-10-31,2,81982.95
2017-10-31,3,58099.66
2017-10-31,4,7497.02
2017-10-31,5,3119.04
2017-11-01,1,11236.32
2017-11-01,2,78249.3
2017-11-01,3,52663.05
2017-11-01,4,7569.12
2017-11-01,5,3401.53
2017-11-02,1,10182.57
2017-11-02,2,78109.3
2017-11-02,3,59195.76
2017-11-02,4,7229.04
2017-11-02,5,3558.45
2017-11-03,1,10401.52
2017-11-03,2,82029.17
2017-11-03,3,44189.93
2017-11-03,4,6732.27
2017-11-03,5,3081.09
2017-11-04,1,10871.7
2017-11-04,2,93891.43
2017-11-04,3,34520.5
2017-11-04,4,3880.0
2017-11-04,5,3878.84
2017-11-05,1,6958.26
2017-11-05,2,67892.16
2017-11-05,3,52691.04
2017-11-05,4,2597.14
2017-11-05,5,3827.46
2017-11-06,1,10343.11
2017-11-06,2,62230.54
2017-11-06,3,53253.09
2017-11-06,4,6759.9
2017-11-06,5,3066.31
2017-11-07,1,10111.68
2017-11-07,2,85333.57
2017-11-07,3,51334.34
2017-11-07,4,6469.1900000000005
2017-11-07,5,2472.54
2017-11-08,1,11412.78
2017-11-08,2,86032.61
2017-11-08,3,60669.1
2017-11-08,4,7293.0
2017-11-08,5,2335.68
2017-11-09,1,12029.85
2017-11-09,2,80984.26
2017-11-09,3,55123.48
2017-11-09,4,6778.53
2017-11-09,5,2799.56
2017-11-10,1,11217.96
2017-11-10,2,88911.9
2017-11-10,3,47255.86
2017-11-10,4,6995.24
2017-11-10,5,3411.9
2017-11-11,1,10549.44
2017-11-11,2,84370.6
2017-11-11,3,32680.8
2017-11-11,4,3747.38
2017-11-11,5,3815.82
2017-11-12,1,7159.68
2017-11-12,2,71833.84
2017-11-12,3,49933.74
2017-11-12,4,3585.01
2017-11-12,5,3873.2
2017-11-13,1,9823.0
2017-11-13,2,60241.92
2017-11-13,3,58067.57
2017-11-13,4,7033.87
2017-11-13,5,
2017-11-14,1,10189.06
2017-11-14,2,75037.44
2017-11-14,3,56994.08
2017-11-14,4,6637.65
2017-11-14,5,2103.3
2017-11-15,1,11466.53
2017-11-15,2,71964.62
2017-11-15,3,51038.26
2017-11-15,4,7186.92
2017-11-15,5,1798.3
2017-11-16,1,10603.86
2017-11-16,2,90689.76
2017-11-16,3,52052.0
2017-11-16,4,7129.5
2017-11-16,5,3062.19
2017-11-17,1,11223.06
2017-11-17,2,92230.92
2017-11-17,3,39144.6
2017-11-17,4,7930.92
2017-11-17,5,3207.2
2017-11-18,1,8987.05
2017-11-18,2,82289.95
2017-11-18,3,40264.1
2017-11-18,4,4450.18
2017-11-18,5,3533.28
2017-11-19,1,6672.12
2017-11-19,2,61388.6
2017-11-19,3,24492.64
2017-11-19,4,3392.73
2017-11-19,5,3688.74
2017-11-20,1,6218.9400000000005
2017-11-20,2,54668.24
2017-11-20,3,49408.45
2017-11-20,4,3331.04
2017-11-20,5,2544.96
2017-11-21,1,11542.65
2017-11-21,2,46358.0
2017-11-21,3,50805.16
2017-11-21,4,6722.17
2017-11-21,5,1440.54
2017-11-22,1,11457.6
2017-11-22,2,86227.74
2017-11-22,3,62971.56
2017-11-22,4,6821.58
2017-11-22,5,2851.8
2017-11-23,1,11331.19
2017-11-23,2,78105.54
2017-11-23,3,54170.48
2017-11-23,4,6874.8
2017-11-23,5,3617.13
2017-11-24,1,9179.85
2017-11-24,2,88153.52
2017-11-24,3,45570.72
2017-11-24,4,6323.13
2017-11-24,5,3468.48
2017-11-25,1,10156.92
2017-11-25,2,84701.63
2017-11-25,3,34024.05
2017-11-25,4,4572.72
2017-11-25,5,3908.52
2017-11-26,1,7099.62
2017-11-26,2,64051.32
2017-11-26,3,52566.22
2017-11-26,4,3574.45
2017-11-26,5,4267.89
2017-11-27,1,9867.92
2017-11-27,2,55804.04
2017-11-27,3,59496.12
2017-11-27,4,7203.24
2017-11-27,5,2929.5
2017-11-28,1,11765.46
2017-11-28,2,83557.76
2017-11-28,3,52169.51
2017-11-28,4,7437.04
2017-11-28,5,3078.36
2017-11-29,1,11217.96
2017-11-29,2,74936.68
2017-11-29,3,53770.32
2017-11-29,4,6961.98
2017-11-29,5,3476.43
2017-11-30,1,11683.33
2017-11-30,2,81962.36
2017-11-30,3,60361.09
2017-11-30,4,7202.25
2017-11-30,5,3391.68
2017-12-01,1,11121.6
2017-12-01,2,91146.22
2017-12-01,3,38306.45
2017-12-01,4,7724.83
2017-12-01,5,3526.14
2017-12-02,1,9897.88
2017-12-02,2,83382.72
2017-12-02,3,30385.25
2017-12-02,4,4387.34
2017-12-02,5,4466.82
2017-12-03,1,7588.44
2017-12-03,2,71432.25
2017-12-03,3,57210.76
2017-12-03,4,3843.84
2017-12-03,5,3356.64
2017-12-04,1,11250.98
2017-12-04,2,54402.64
2017-12-04,3,59915.16
2017-12-04,4,6686.7
2017-12-04,5,2009.28
2017-12-05,1,10367.76
2017-12-05,2,77080.32
2017-12-05,3,60962.61
2017-12-05,4,7740.6
2017-12-05,5,2976.93
2017-12-06,1,11761.62
2017-12-06,2,84045.13
2017-12-06,3,62596.18
2017-12-06,4,8039.98
2017-12-06,5,3322.9
2017-12-07,1,10930.32
2017-12-07,2,93880.73
2017-12-07,3,34850.16
2017-12-07,4,7036.05
2017-12-07,5,3187.42
2017-12-08,1,7864.14
2017-12-08,2,98752.91
2017-12-08,3,37473.28
2017-12-08,4,3781.44
2017-12-08,5,3583.86
2017-12-09,1,10111.26
2017-12-09,2,53562.42
2017-12-09,3,41033.43
2017-12-09,4,2965.7
2017-12-09,5,3181.44
2017-12-10,1,8123.52
2017-12-10,2,58665.33
2017-12-10,3,49239.45
2017-12-10,4,2987.25
2017-12-10,5,3173.1
2017-12-11,1,11925.78
2017-12-11,2,53607.55
2017-12-11,3,49348.75
2017-12-11,4,4625.6
2017-12-11,5,2010.24
2017-12-12,1,12781.62
2017-12-12,2,88311.96
2017-12-12,3,48452.18
2017-12-12,4,4574.96
2017-12-12,5,3381.18
2017-12-13,1,10434.31
2017-12-13,2,93072.92
2017-12-13,3,50562.42
2017-12-13,4,4126.41
2017-12-13,5,3599.64
2017-12-14,1,12476.16
2017-12-14,2,85714.49
2017-12-14,3,62868.96
2017-12-14,4,6240.77
2017-12-14,5,3234.54
2017-12-15,1,10810.0
2017-12-15,2,80334.28
2017-12-15,3,38063.16
2017-12-15,4,7644.08
2017-12-15,5,3690.36
2017-12-16,1,9120.51
2017-12-16,2,90269.6
2017-12-16,3,33894.28
2017-12-16,4,4476.38
2017-12-16,5,4000.86
2017-12-17,1,8076.23
2017-12-17,2,63460.41
2017-12-17,3,37753.8
2017-12-17,4,3191.76
2017-12-17,5,4004.55
2017-12-18,1,11461.48
2017-12-18,2,49847.07
2017-12-18,3,45981.6
2017-12-18,4,6326.2
2017-12-18,5,2746.86
2017-12-19,1,10944.42
2017-12-19,2,82234.8
2017-12-19,3,53467.56
2017-12-19,4,6926.04
2017-12-19,5,2966.37
2017-12-20,1,11773.42
2017-12-20,2,71943.08
2017-12-20,3,54351.76
2017-12-20,4,8071.08
2017-12-20,5,3057.12
2017-12-21,1,11395.44
2017-12-21,2,86172.38
2017-12-21,3,54227.32
2017-12-21,4,8221.88
2017-12-21,5,2872.24
2017-12-22,1,11438.25
2017-12-22,2,92443.62
2017-12-22,3,37915.14
2017-12-22,4,7127.56
2017-12-22,5,3437.91
2017-12-23,1,10152.71
2017-12-23,2,90790.92
2017-12-23,3,22623.3
2017-12-23,4,4252.8
2017-12-23,5,3115.84
2017-12-24,1,5490.24
2017-12-24,2,63450.5
2017-12-24,3,22956.12
2017-12-24,4,1772.34
2017-12-24,5,2903.66
2017-12-25,1,7362.16
2017-12-25,2,46087.61
2017-12-25,3,49851.58
2017-12-25,4,1915.2
2017-12-25,5,2352.48
2017-12-26,1,10835.76
2017-12-26,2,44735.92
2017-12-26,3,54459.6
2017-12-26,4,6856.89
2017-12-26,5,1607.76
2017-12-27,1,9657.83
2017-12-27,2,70434.0
2017-12-27,3,54500.64
2017-12-27,4,8165.88
2017-12-27,5,2509.65
2017-12-28,1,10811.88
2017-12-28,2,83843.06
2017-12-28,3,52525.2
2017-12-28,4,6886.65
2017-12-28,5,2564.96
2017-12-29,1,10575.71
2017-12-29,2,77569.8
2017-12-29,3,31235.78
2017-12-29,4,6991.76
2017-12-29,5,2713.09
2017-12-30,1,6704.88
2017-12-30,2,75900.0
2017-12-30,3,17855.79
2017-12-30,4,4153.76
2017-12-30,5,2474.73
2017-12-31,1,4963.86
2017-12-31,2,56073.64
2017-12-31,3,22889.36
2017-12-31,4,1565.55
2017-12-31,5,1756.86
2018-01-01,1,6623.88
2018-01-01,2,37579.15
2018-01-01,3,45101.55
2018-01-01,4,2108.9700000000003
2018-01-01,5,1176.1
2018-01-02,1,9818.25
2018-01-02,2,45670.56
2018-01-02,3,44629.7
2018-01-02,4,6550.96
2018-01-02,5,857.28
2018-01-03,1,9048.0
2018-01-03,2,69581.76
2018-01-03,3,43474.85
2018-01-03,4,6069.24
2018-01-03,5,1781.64
2018-01-04,1,10258.5
2018-01-04,2,78655.32
2018-01-04,3,43548.0
2018-01-04,4,6050.59
2018-01-04,5,2048.2
2018-01-05,1,11197.57
2018-01-05,2,81270.4
2018-01-05,3,28463.58
2018-01-05,4,6250.06
2018-01-05,5,2490.48
2018-01-06,1,7811.16
2018-01-06,2,68730.48
2018-01-06,3,28491.75
2018-01-06,4,3592.32
2018-01-06,5,2550.96
2018-01-07,1,6086.88
2018-01-07,2,52016.78
2018-01-07,3,46984.26
2018-01-07,4,3324.16
2018-01-07,5,2212.44
2018-01-08,1,9636.41
2018-01-08,2,45985.68
2018-01-08,3,50545.48
2018-01-08,4,6062.9
2018-01-08,5,1516.74
2018-01-09,1,9735.56
2018-01-09,2,76382.25
2018-01-09,3,45619.1
2018-01-09,4,6726.3
2018-01-09,5,2001.24
2018-01-10,1,9157.77
2018-01-10,2,66638.36
2018-01-10,3,44945.45
2018-01-10,4,5796.0
2018-01-10,5,2366.7
2018-01-11,1,9747.51
2018-01-11,2,79277.88
2018-01-11,3,48256.56
2018-01-11,4,6022.68
2018-01-11,5,2320.5
2018-01-12,1,9811.38
2018-01-12,2,73845.09
2018-01-12,3,31542.72
2018-01-12,4,6637.28
2018-01-12,5,2553.02
2018-01-13,1,7076.32
2018-01-13,2,76871.2
2018-01-13,3,25372.5
2018-01-13,4,3569.02
2018-01-13,5,2435.3
2018-01-14,1,5894.58
2018-01-14,2,54517.32
2018-01-14,3,47773.74
2018-01-14,4,2766.44
2018-01-14,5,1759.03
2018-01-15,1,9886.62
2018-01-15,2,44629.92
2018-01-15,3,46623.06
2018-01-15,4,6805.21
2018-01-15,5,1380.24
2018-01-16,1,9744.83
2018-01-16,2,72156.42
2018-01-16,3,45816.01
2018-01-16,4,5835.83
2018-01-16,5,1921.38
2018-01-17,1,9590.33
2018-01-17,2,73367.41
2018-01-17,3,46708.8
2018-01-17,4,6456.46
2018-01-17,5,2333.76
2018-01-18,1,8848.02
2018-01-18,2,75779.6
2018-01-18,3,44603.65
2018-01-18,4,5990.49
2018-01-18,5,2191.23
2018-01-19,1,9173.2
2018-01-19,2,67859.2
2018-01-19,3,29452.15
2018-01-19,4,6126.12
2018-01-19,5,2365.04
2018-01-20,1,6779.7
2018-01-20,2,79478.88
2018-01-20,3,26679.52
2018-01-20,4,3239.24
2018-01-20,5,2754.0
2018-01-21,1,5417.44
2018-01-21,2,57614.7
2018-01-21,3,50800.5
2018-01-21,4,3066.58
2018-01-21,5,2349.0
2018-01-22,1,10516.32
2018-01-22,2,48343.42
2018-01-22,3,45397.94
2018-01-22,4,6586.84
2018-01-22,5,1279.65
2018-01-23,1,8654.58
2018-01-23,2,71229.04
2018-01-23,3,50828.4
2018-01-23,4,5950.68
2018-01-23,5,2022.92
2018-01-24,1,9828.26
2018-01-24,2,66886.64
2018-01-24,3,44485.35
2018-01-24,4,6155.42
2018-01-24,5,2355.07
2018-01-25,1,9343.6
2018-01-25,2,78900.04
2018-01-25,3,47291.0
2018-01-25,4,5595.72
2018-01-25,5,2245.44
2018-01-26,1,9961.38
2018-01-26,2,80207.02
2018-01-26,3,33176.48
2018-01-26,4,6405.02
2018-01-26,5,2185.5
2018-01-27,1,7825.94
2018-01-27,2,81039.96
2018-01-27,3,30342.42
2018-01-27,4,3448.44
2018-01-27,5,2382.9
2018-01-28,1,6323.2
2018-01-28,2,60870.16
2018-01-28,3,47074.4
2018-01-28,4,2714.58
2018-01-28,5,2232.88
2018-01-29,1,9063.48
2018-01-29,2,49947.36
2018-01-29,3,47429.6
2018-01-29,4,5625.9
2018-01-29,5,1678.56
2018-01-30,1,10600.76
2018-01-30,2,73555.04
2018-01-30,3,54527.04
2018-01-30,4,5459.52
2018-01-30,5,2013.66
2018-01-31,1,10916.35
2018-01-31,2,70495.92
2018-01-31,3,47505.33
2018-01-31,4,5913.27
2018-01-31,5,2483.4700000000003
2018-02-01,1,10380.24
2018-02-01,2,84898.8
2018-02-01,3,53198.47
2018-02-01,4,6367.2
2018-02-01,5,2340.8
2018-02-02,1,11382.87
2018-02-02,2,76743.49
2018-02-02,3,33502.83
2018-02-02,4,6109.96
2018-02-02,5,985.71
2018-02-03,1,7231.68
2018-02-03,2,76103.34
2018-02-03,3,30479.4
2018-02-03,4,3501.66
2018-02-03,5,2912.88
2018-02-04,1,5651.1
2018-02-04,2,56550.03
2018-02-04,3,50931.92
2018-02-04,4,2962.7
2018-02-04,5,2841.13
2018-02-05,1,10370.88
2018-02-05,2,51483.6
2018-02-05,3,48926.42
2018-02-05,4,5534.82
2018-02-05,5,1796.08
2018-02-06,1,9193.73
2018-02-06,2,72825.6
2018-02-06,3,54179.45
2018-02-06,4,6082.28
2018-02-06,5,2360.88
2018-02-07,1,10377.15
2018-02-07,2,76484.7
2018-02-07,3,49325.34
2018-02-07,4,5343.9
2018-02-07,5,2597.72
2018-02-08,1,10022.04
2018-02-08,2,83380.66
2018-02-08,3,56979.75
2018-02-08,4,5377.68
2018-02-08,5,2524.15
2018-02-09,1,10045.32
2018-02-09,2,75799.68
2018-02-09,3,34794.24
2018-02-09,4,6660.99
2018-02-09,5,2866.53
2018-02-10,1,7338.87
2018-02-10,2,77380.38
2018-02-10,3,31600.88
2018-02-10,4,3537.17
2018-02-10,5,2764.2
2018-02-11,1,5649.28
2018-02-11,2,61723.43
2018-02-11,3,30672.6
2018-02-11,4,2453.85
2018-02-11,5,2298.24
2018-02-12,1,5527.06
2018-02-12,2,47073.06
2018-02-12,3,26611.2
2018-02-12,4,2627.04
2018-02-12,5,1441.64
2018-02-13,1,6002.88
2018-02-13,2,43063.16
2018-02-13,3,56966.8
2018-02-13,4,2910.6
2018-02-13,5,1567.02
2018-02-14,1,11793.5
2018-02-14,2,41911.38
2018-02-14,3,54427.69
2018-02-14,4,6009.12
2018-02-14,5,1500.96
2018-02-15,1,10286.4
2018-02-15,2,76158.52
2018-02-15,3,54347.28
2018-02-15,4,5277.12
2018-02-15,5,2546.12
2018-02-16,1,11719.68
2018-02-16,2,84705.48
2018-02-16,3,34795.84
2018-02-16,4,5024.3
2018-02-16,5,2540.72
2018-02-17,1,8719.92
2018-02-17,2,74817.16
2018-02-17,3,31850.28
2018-02-17,4,3636.88
2018-02-17,5,2723.42
2018-02-18,1,6401.85
2018-02-18,2,55339.83
2018-02-18,3,50151.55
2018-02-18,4,3076.32
2018-02-18,5,3078.6
2018-02-19,1,10385.44
2018-02-19,2,48593.82
2018-02-19,3,54908.12
2018-02-19,4,6041.7
2018-02-19,5,1975.54
2018-02-20,1,11138.7
2018-02-20,2,62631.6
2018-02-20,3,32124.25
2018-02-20,4,6007.02
2018-02-20,5,2250.6
2018-02-21,1,12575.33
2018-02-21,2,63819.36
2018-02-21,3,53522.7
2018-02-21,4,3900.26
2018-02-21,5,2881.5
2018-02-22,1,9815.43
2018-02-22,2,52931.06
2018-02-22,3,59725.46
2018-02-22,4,6229.14
2018-02-22,5,2534.24
2018-02-23,1,11723.88
2018-02-23,2,56067.24
2018-02-23,3,35505.3
2018-02-23,4,5584.54
2018-02-23,5,3040.94
2018-02-24,1,7823.27
2018-02-24,2,70301.73
2018-02-24,3,30486.04
2018-02-24,4,3878.28
2018-02-24,5,3289.92
2018-02-25,1,7173.28
2018-02-25,2,58597.48
2018-02-25,3,51191.04
2018-02-25,4,3471.5
2018-02-25,5,3457.71
2018-02-26,1,10809.72
2018-02-26,2,53031.3
2018-02-26,3,58386.96
2018-02-26,4,5335.0
2018-02-26,5,2235.42
2018-02-27,1,10284.54
2018-02-27,2,65920.34
2018-02-27,3,58471.22
2018-02-27,4,5690.99
2018-02-27,5,2577.52
2018-02-28,1,12014.04
2018-02-28,2,63338.11
2018-02-28,3,49514.13
2018-02-28,4,5104.16
2018-02-28,5,3130.48
2018-03-01,1,10200.04
2018-03-01,2,78667.48
2018-03-01,3,54755.13
2018-03-01,4,5251.58
2018-03-01,5,2577.03
2018-03-02,1,12657.08
2018-03-02,2,74554.48
2018-03-02,3,40665.04
2018-03-02,4,5273.44
2018-03-02,5,3143.84
2018-03-03,1,9511.02
2018-03-03,2,77497.68
2018-03-03,3,30865.1
2018-03-03,4,3780.12
2018-03-03,5,3868.2
2018-03-04,1,6287.28
2018-03-04,2,63559.24
2018-03-04,3,52422.48
2018-03-04,4,3128.3
2018-03-04,5,3994.65
2018-03-05,1,11144.64
2018-03-05,2,44758.92
2018-03-05,3,54905.55
2018-03-05,4,4774.26
2018-03-05,5,2343.25
2018-03-06,1,11141.52
2018-03-06,2,71773.46
2018-03-06,3,50415.82
2018-03-06,4,4760.45
2018-03-06,5,2821.59
2018-03-07,1,10573.2
2018-03-07,2,67043.79
2018-03-07,3,50817.51
2018-03-07,4,4509.0
2018-03-07,5,2718.52
2018-03-08,1,12616.12
2018-03-08,2,66449.65
2018-03-08,3,55688.49
2018-03-08,4,5049.88
2018-03-08,5,3176.91
2018-03-09,1,12328.05
2018-03-09,2,70324.74
2018-03-09,3,43359.61
2018-03-09,4,4815.54
2018-03-09,5,2846.48
2018-03-10,1,10599.16
