n_sku,ds,y
2,2018-09-25,55109.0
3,2018-09-25,33045.0
4,2018-09-25,3335.0
5,2018-09-25,2899.3333333333335
1,2018-09-26,11394.0
2,2018-09-26,77817.0
3,2018-09-26,55491.0
4,2018-09-26,4424.0
5,2018-09-26,3439.0
1,2018-09-27,10865.0
2,2018-09-27,78660.0
3,2018-09-27,57013.0
4,2018-09-27,4135.0
5,2018-09-27,3499.0
1,2018-09-28,11419.0
2,2018-09-28,83468.0
3,2018-09-28,56623.0
4,2018-09-28,3967.0
5,2018-09-28,3598.0
1,2018-09-29,7003.0
2,2018-09-29,49104.0
3,2018-09-29,29303.0
4,2018-09-29,2183.0
5,2018-09-29,2799.0
1,2018-09-30,6215.0
2,2018-09-30,47081.0
3,2018-09-30,29486.0
4,2018-09-30,1826.0
5,2018-09-30,2880.0
1,2018-10-01,9997.0
2,2018-10-01,73927.0
3,2018-10-01,45642.0
4,2018-10-01,4276.0
5,2018-10-01,3018.0
1,2018-10-02,10558.0
2,2018-10-02,77677.0
3,2018-10-02,45400.0
4,2018-10-02,4195.0
5,2018-10-02,3789.0
1,2018-10-03,10826.0
2,2018-10-03,78024.0
3,2018-10-03,47946.0
4,2018-10-03,4403.0
5,2018-10-03,3679.0
1,2018-10-04,11433.0
2,2018-10-04,80074.0
3,2018-10-04,41435.0
4,2018-10-04,4572.0
5,2018-10-04,4987.0
1,2018-10-05,11948.0
2,2018-10-05,84638.0
3,2018-10-05,43073.0
4,2018-10-05,4661.0
5,2018-10-05,5215.0
1,2018-10-06,11620.0
2,2018-10-06,76003.0
3,2018-10-06,26042.0
4,2018-10-06,2947.0
5,2018-10-06,5087.0
1,2018-10-07,7742.0
2,2018-10-07,59152.0
3,2018-10-07,24887.0
4,2018-10-07,2081.0
5,2018-10-07,2560.0
1,2018-10-08,9851.0
2,2018-10-08,73113.0
3,2018-10-08,48734.0
4,2018-10-08,4051.0
5,2018-10-08,3108.0
1,2018-10-09,10318.0
2,2018-10-09,75263.0
3,2018-10-09,51333.0
4,2018-10-09,3931.0
5,2018-10-09,3364.0
1,2018-10-10,10563.0
2,2018-10-10,78005.0
3,2018-10-10,54141.0
4,2018-10-10,3911.0
5,2018-10-10,3958.0
1,2018-10-11,10585.0
2,2018-10-11,79208.0
3,2018-10-11,52210.0
4,2018-10-11,4215.0
5,2018-10-11,3811.0
1,2018-10-12,10918.0
2,2018-10-12,81008.0
3,2018-10-12,56794.0
4,2018-10-12,4490.0
5,2018-10-12,4639.0
1,2018-10-13,8581.0
2,2018-10-13,59993.0
3,2018-10-13,43948.0
4,2018-10-13,2952.0
5,2018-10-13,5563.5
1,2018-10-14,6121.0
2,2018-10-14,52798.0
3,2018-10-14,36812.0
4,2018-10-14,2123.0
5,2018-10-14,3672.0
1,2018-10-15,9122.4
2,2018-10-15,67215.0
3,2018-10-15,32099.0
4,2018-10-15,2355.0
5,2018-10-15,2270.0
1,2018-10-16,10773.0
2,2018-10-16,76814.0
3,2018-10-16,54806.0
4,2018-10-16,4416.0
5,2018-10-16,3367.0
1,2018-10-17,10422.0
2,2018-10-17,76360.0
3,2018-10-17,53642.0
4,2018-10-17,4225.0
5,2018-10-17,3463.0
1,2018-10-18,9985.0
2,2018-10-18,79143.0
3,2018-10-18,54081.0
4,2018-10-18,4269.0
5,2018-10-18,3525.0
1,2018-10-19,10872.0
2,2018-10-19,81225.0
3,2018-10-19,56770.0
4,2018-10-19,4371.0
5,2018-10-19,3846.0
1,2018-10-20,8991.0
2,2018-10-20,62198.0
3,2018-10-20,37105.0
4,2018-10-20,2416.0
5,2018-10-20,3801.0
1,2018-10-21,7048.0
2,2018-10-21,55603.0
3,2018-10-21,32102.0
4,2018-10-21,1561.0
5,2018-10-21,2806.0
1,2018-10-22,9502.0
2,2018-10-22,71270.0
3,2018-10-22,50804.0
4,2018-10-22,3795.0
5,2018-10-22,2954.0
1,2018-10-23,10325.0
2,2018-10-23,74868.0
3,2018-10-23,52793.0
4,2018-10-23,4290.0
5,2018-10-23,4052.0
1,2018-10-24,11118.0
2,2018-10-24,73736.0
3,2018-10-24,45558.0
4,2018-10-24,4632.0
5,2018-10-24,3367.0
1,2018-10-25,11017.0
2,2018-10-25,82325.0
3,2018-10-25,58642.0
4,2018-10-25,4176.0
5,2018-10-25,3832.0
1,2018-10-26,10885.0
2,2018-10-26,81934.0
3,2018-10-26,57143.0
4,2018-10-26,4282.0
5,2018-10-26,4541.0
1,2018-10-27,8539.0
2,2018-10-27,62337.0
3,2018-10-27,43373.0
4,2018-10-27,2587.0
5,2018-10-27,5626.0
1,2018-10-28,6547.0
2,2018-10-28,53380.0
3,2018-10-28,35738.0
4,2018-10-28,2166.0
5,2018-10-28,3501.0
1,2018-10-29,9789.0
2,2018-10-29,70558.0
3,2018-10-29,51710.0
4,2018-10-29,3960.0
5,2018-10-29,3021.0
1,2018-10-30,9486.0
2,2018-10-30,70594.0
3,2018-10-30,51898.0
4,2018-10-30,4050.0
5,2018-10-30,3348.0
1,2018-10-31,10485.0
2,2018-10-31,74511.0
3,2018-10-31,54098.0
4,2018-10-31,4262.0
5,2018-10-31,3443.0
1,2018-11-01,10487.0
2,2018-11-01,77951.0
3,2018-11-01,55428.0
4,2018-11-01,4050.0
5,2018-11-01,3594.0
1,2018-11-02,11157.0
2,2018-11-02,82428.0
3,2018-11-02,56923.0
4,2018-11-02,4178.0
5,2018-11-02,3748.0
1,2018-11-03,8789.0
2,2018-11-03,66347.0
3,2018-11-03,43495.0
4,2018-11-03,2357.0
5,2018-11-03,4525.0
1,2018-11-04,6668.0
2,2018-11-04,55334.0
3,2018-11-04,35697.0
4,2018-11-04,1974.0
5,2018-11-04,2702.0
1,2018-11-05,9816.0
2,2018-11-05,71497.0
3,2018-11-05,52818.0
4,2018-11-05,4156.0
5,2018-11-05,3084.0
1,2018-11-06,9806.0
2,2018-11-06,73668.0
3,2018-11-06,53380.0
4,2018-11-06,4012.0
5,2018-11-06,3504.0
1,2018-11-07,11319.0
2,2018-11-07,81284.0
3,2018-11-07,54733.0
4,2018-11-07,4179.0
5,2018-11-07,3486.0
1,2018-11-08,10560.0
2,2018-11-08,79175.0
3,2018-11-08,57368.0
4,2018-11-08,4248.0
5,2018-11-08,3799.0
1,2018-11-09,10874.0
2,2018-11-09,81400.0
3,2018-11-09,58885.0
4,2018-11-09,4613.0
5,2018-11-09,4210.0
1,2018-11-10,6731.0
2,2018-11-10,49909.0
3,2018-11-10,32607.0
4,2018-11-10,1937.0
5,2018-11-10,2650.0
1,2018-11-11,6219.0
2,2018-11-11,47290.0
3,2018-11-11,31324.0
4,2018-11-11,1653.0
5,2018-11-11,1760.0
1,2018-11-12,9682.0
2,2018-11-12,69607.0
3,2018-11-12,51943.0
4,2018-11-12,3640.0
5,2018-11-12,2950.0
1,2018-11-13,9908.0
2,2018-11-13,72251.0
3,2018-11-13,52933.0
4,2018-11-13,3759.0
5,2018-11-13,3412.0
1,2018-11-14,10859.0
2,2018-11-14,77701.0
3,2018-11-14,55444.0
4,2018-11-14,4013.0
5,2018-11-14,3427.0
1,2018-11-15,11006.0
2,2018-11-15,78375.0
3,2018-11-15,60100.0
4,2018-11-15,4110.0
5,2018-11-15,3850.0
1,2018-11-16,11069.0
2,2018-11-16,83176.0
3,2018-11-16,56891.0
4,2018-11-16,4250.0
5,2018-11-16,4228.0
1,2018-11-17,8980.0
2,2018-11-17,63831.0
3,2018-11-17,38914.0
4,2018-11-17,2410.0
5,2018-11-17,3304.0
1,2018-11-18,6343.0
2,2018-11-18,54240.0
3,2018-11-18,34848.0
4,2018-11-18,1784.0
5,2018-11-18,2515.0
1,2018-11-19,6901.0
2,2018-11-19,64223.0
3,2018-11-19,31155.0
4,2018-11-19,3589.5
5,2018-11-19,2142.0
1,2018-11-20,10891.0
2,2018-11-20,77659.0
3,2018-11-20,54744.0
4,2018-11-20,4443.0
5,2018-11-20,3184.0
1,2018-11-21,10630.0
2,2018-11-21,78760.0
3,2018-11-21,53282.0
4,2018-11-21,4237.0
5,2018-11-21,3431.0
1,2018-11-22,10783.0
2,2018-11-22,76997.0
3,2018-11-22,58233.0
4,2018-11-22,4244.0
5,2018-11-22,3961.0
1,2018-11-23,11556.0
2,2018-11-23,83423.0
3,2018-11-23,58813.0
4,2018-11-23,4228.0
5,2018-11-23,4274.0
1,2018-11-24,8169.0
2,2018-11-24,59842.0
3,2018-11-24,31941.0
4,2018-11-24,2123.0
5,2018-11-24,3770.0
1,2018-11-25,6409.0
2,2018-11-25,48627.0
3,2018-11-25,29942.0
4,2018-11-25,1662.0
5,2018-11-25,2495.0
1,2018-11-26,10227.0
2,2018-11-26,68640.0
3,2018-11-26,53277.0
4,2018-11-26,4581.0
5,2018-11-26,3046.0
1,2018-11-27,10842.0
2,2018-11-27,80526.0
3,2018-11-27,55165.0
4,2018-11-27,3885.0
5,2018-11-27,3315.0
1,2018-11-28,11022.0
2,2018-11-28,81128.0
3,2018-11-28,51971.0
4,2018-11-28,4059.0
5,2018-11-28,4923.0
1,2018-11-29,9735.0
2,2018-11-29,74510.0
3,2018-11-29,51226.2
4,2018-11-29,3696.4
5,2018-11-29,2376.0
1,2018-11-30,8528.0
2,2018-11-30,77525.6
3,2018-11-30,46379.8
4,2018-11-30,4317.25
5,2018-11-30,3314.6
1,2018-12-01,8363.8
2,2018-12-01,61289.2
3,2018-12-01,31809.2
4,2018-12-01,2233.8
5,2018-12-01,3075.8
1,2018-12-02,7292.0
2,2018-12-02,49947.0
3,2018-12-02,26558.0
4,2018-12-02,2524.0
5,2018-12-02,1498.0
1,2018-12-03,11071.0
2,2018-12-03,77295.0
3,2018-12-03,53445.0
4,2018-12-03,4239.0
5,2018-12-03,2470.0
1,2018-12-04,11042.0
2,2018-12-04,78713.0
3,2018-12-04,54424.0
4,2018-12-04,4664.0
5,2018-12-04,3679.0
1,2018-12-05,12001.0
2,2018-12-05,81346.0
3,2018-12-05,54246.0
4,2018-12-05,4685.0
5,2018-12-05,3648.0
1,2018-12-06,11887.0
2,2018-12-06,83823.0
3,2018-12-06,56386.0
4,2018-12-06,4713.0
5,2018-12-06,3576.0
1,2018-12-07,11844.0
2,2018-12-07,87134.0
3,2018-12-07,58858.0
4,2018-12-07,4950.0
5,2018-12-07,4179.0
1,2018-12-08,9799.0
2,2018-12-08,70447.0
3,2018-12-08,41408.0
4,2018-12-08,2628.0
5,2018-12-08,4309.0
1,2018-12-09,7499.0
2,2018-12-09,51369.0
3,2018-12-09,29264.0
4,2018-12-09,2411.0
5,2018-12-09,2202.0
1,2018-12-10,10923.0
2,2018-12-10,79489.0
3,2018-12-10,52774.0
4,2018-12-10,4523.0
5,2018-12-10,2982.0
1,2018-12-11,10632.0
2,2018-12-11,73056.0
3,2018-12-11,53760.0
4,2018-12-11,4406.0
5,2018-12-11,3196.0
1,2018-12-12,11575.0
2,2018-12-12,81302.0
3,2018-12-12,56418.0
4,2018-12-12,5296.0
5,2018-12-12,3708.0
1,2018-12-13,10556.0
2,2018-12-13,75253.0
3,2018-12-13,53353.0
4,2018-12-13,4376.0
5,2018-12-13,4012.0
1,2018-12-14,12073.0
2,2018-12-14,86667.0
3,2018-12-14,57598.0
4,2018-12-14,4268.0
5,2018-12-14,3920.0
1,2018-12-15,10560.0
2,2018-12-15,72789.0
3,2018-12-15,45237.0
4,2018-12-15,2811.0
5,2018-12-15,4744.0
1,2018-12-16,7341.0
2,2018-12-16,54895.0
3,2018-12-16,34762.0
4,2018-12-16,2109.0
5,2018-12-16,3177.0
1,2018-12-17,10707.0
2,2018-12-17,73765.0
3,2018-12-17,52258.0
4,2018-12-17,4032.0
5,2018-12-17,2863.0
1,2018-12-18,11189.0
2,2018-12-18,80269.0
3,2018-12-18,54240.0
4,2018-12-18,4803.0
5,2018-12-18,3581.0
1,2018-12-19,12163.0
2,2018-12-19,83391.0
3,2018-12-19,56503.0
4,2018-12-19,4499.0
5,2018-12-19,3432.0
1,2018-12-20,11745.0
2,2018-12-20,84673.0
3,2018-12-20,57971.0
4,2018-12-20,4934.0
5,2018-12-20,3654.0
1,2018-12-21,11732.0
2,2018-12-21,91114.0
3,2018-12-21,58738.0
4,2018-12-21,5313.0
5,2018-12-21,3951.0
1,2018-12-22,10318.0
2,2018-12-22,71675.0
3,2018-12-22,41303.0
4,2018-12-22,2690.0
5,2018-12-22,4140.0
1,2018-12-23,6889.0
2,2018-12-23,49379.0
3,2018-12-23,28985.0
4,2018-12-23,2066.0
5,2018-12-23,2578.0
1,2018-12-24,8991.8
2,2018-12-24,53339.0
3,2018-12-24,40712.2
4,2018-12-24,3084.2
5,2018-12-24,2438.0
1,2018-12-25,9927.5
2,2018-12-25,69575.75
3,2018-12-25,46776.0
4,2018-12-25,3794.0
5,2018-12-25,1465.0
1,2018-12-26,10418.0
2,2018-12-26,72761.0
3,2018-12-26,49082.0
4,2018-12-26,4313.0
5,2018-12-26,2450.0
1,2018-12-27,11138.0
2,2018-12-27,76653.0
3,2018-12-27,50643.0
4,2018-12-27,5109.0
5,2018-12-27,3006.0
1,2018-12-28,10906.0
2,2018-12-28,78662.0
3,2018-12-28,49710.0
4,2018-12-28,4818.0
5,2018-12-28,2750.0
1,2018-12-29,7048.0
2,2018-12-29,51797.0
3,2018-12-29,30281.0
4,2018-12-29,2780.0
5,2018-12-29,2042.0
1,2018-12-30,5124.0
2,2018-12-30,39290.0
3,2018-12-30,20178.0
4,2018-12-30,1998.0
5,2018-12-30,1521.0
1,2018-12-31,8991.8
2,2018-12-31,65765.2
3,2018-12-31,40712.2
4,2018-12-31,3084.2
5,2018-12-31,1432.0
1,2019-01-01,6243.0
2,2019-01-01,63586.8
3,2019-01-01,42169.6
4,2019-01-01,3382.2
5,2019-01-01,2325.0
1,2019-01-02,10139.0
2,2019-01-02,75648.0
3,2019-01-02,52603.0
4,2019-01-02,4510.0
5,2019-01-02,2831.0
1,2019-01-03,11625.0
2,2019-01-03,80988.0
3,2019-01-03,50028.0
4,2019-01-03,4510.0
5,2019-01-03,3659.0
1,2019-01-04,10202.0
2,2019-01-04,74362.0
3,2019-01-04,54043.0
4,2019-01-04,3779.0
5,2019-01-04,3496.0
1,2019-01-05,5553.0
2,2019-01-05,48939.75
3,2019-01-05,24644.0
4,2019-01-05,2008.25
5,2019-01-05,2754.0
1,2019-01-06,6235.0
2,2019-01-06,58839.0
3,2019-01-06,36471.0
4,2019-01-06,1937.0
5,2019-01-06,2314.25
1,2019-01-07,9853.0
2,2019-01-07,73289.0
3,2019-01-07,51040.0
4,2019-01-07,3145.0
5,2019-01-07,2907.0
1,2019-01-08,10110.0
2,2019-01-08,77149.0
3,2019-01-08,54151.0
4,2019-01-08,3523.0
5,2019-01-08,3249.0
1,2019-01-09,6504.0
2,2019-01-09,65109.2
3,2019-01-09,44176.4
4,2019-01-09,3553.4
5,2019-01-09,3552.0
1,2019-01-10,9515.0
2,2019-01-10,69317.0
3,2019-01-10,47092.0
4,2019-01-10,3356.0
5,2019-01-10,3820.0
1,2019-01-11,10502.0
2,2019-01-11,78536.0
3,2019-01-11,55327.0
4,2019-01-11,4623.0
5,2019-01-11,4425.0
1,2019-01-12,6906.0
2,2019-01-12,54869.0
3,2019-01-12,33490.0
4,2019-01-12,1614.0
5,2019-01-12,3088.0
1,2019-01-13,5479.0
2,2019-01-13,40085.0
3,2019-01-13,24024.0
4,2019-01-13,2387.0
5,2019-01-13,1351.0
1,2019-01-14,9505.0
2,2019-01-14,66772.0
3,2019-01-14,43541.0
4,2019-01-14,4122.0
5,2019-01-14,2220.0
1,2019-01-15,8682.0
2,2019-01-15,64401.0
3,2019-01-15,43906.0
4,2019-01-15,3985.0
5,2019-01-15,2221.0
1,2019-01-16,9029.0
2,2019-01-16,67644.0
3,2019-01-16,45201.0
4,2019-01-16,4050.0
5,2019-01-16,2652.0
1,2019-01-17,6509.0
2,2019-01-17,65826.0
3,2019-01-17,46592.0
4,2019-01-17,4356.0
5,2019-01-17,2745.0
1,2019-01-18,8978.0
2,2019-01-18,70260.0
3,2019-01-18,46518.0
4,2019-01-18,4086.0
5,2019-01-18,2806.0
1,2019-01-19,6905.0
2,2019-01-19,51726.0
3,2019-01-19,24144.5
4,2019-01-19,3001.0
5,2019-01-19,4829.0
1,2019-01-20,5482.0
2,2019-01-20,42446.0
3,2019-01-20,26899.0
4,2019-01-20,2080.0
5,2019-01-20,1752.0
1,2019-01-21,8733.0
2,2019-01-21,66110.0
3,2019-01-21,43305.0
4,2019-01-21,4243.0
5,2019-01-21,2265.0
1,2019-01-22,8449.0
2,2019-01-22,66201.0
3,2019-01-22,44023.0
4,2019-01-22,4011.0
5,2019-01-22,2582.0
1,2019-01-23,8638.0
2,2019-01-23,65319.0
3,2019-01-23,45501.0
4,2019-01-23,3930.0
5,2019-01-23,2952.0
1,2019-01-24,9103.0
2,2019-01-24,67841.0
3,2019-01-24,45327.0
4,2019-01-24,3968.0
5,2019-01-24,2853.0
1,2019-01-25,8956.0
2,2019-01-25,68279.0
3,2019-01-25,44310.0
4,2019-01-25,3903.0
5,2019-01-25,2743.0
1,2019-01-26,6900.0
2,2019-01-26,50132.0
3,2019-01-26,29488.0
4,2019-01-26,2433.0
5,2019-01-26,2069.0
1,2019-01-27,5355.0
2,2019-01-27,44547.0
3,2019-01-27,27963.0
4,2019-01-27,2074.0
5,2019-01-27,1853.0
1,2019-01-28,8809.0
2,2019-01-28,66831.0
3,2019-01-28,44796.0
4,2019-01-28,3998.0
5,2019-01-28,1959.0
1,2019-01-29,8804.0
2,2019-01-29,67735.0
3,2019-01-29,46490.0
4,2019-01-29,4027.0
5,2019-01-29,2643.0
1,2019-01-30,9357.0
2,2019-01-30,69308.0
3,2019-01-30,48015.0
4,2019-01-30,4061.0
5,2019-01-30,2410.0
1,2019-01-31,9781.0
2,2019-01-31,72634.0
3,2019-01-31,52990.0
4,2019-01-31,4133.0
5,2019-01-31,2547.0
1,2019-02-01,9136.0
2,2019-02-01,66086.0
3,2019-02-01,42325.0
4,2019-02-01,4145.0
5,2019-02-01,1765.0
1,2019-02-02,7581.0
2,2019-02-02,56854.0
3,2019-02-02,35248.0
4,2019-02-02,2846.0
5,2019-02-02,2608.0
1,2019-02-03,8174.0
2,2019-02-03,56224.0
3,2019-02-03,37900.0
4,2019-02-03,2830.0
5,2019-02-03,3562.0
1,2019-02-04,8827.5
2,2019-02-04,61890.5
3,2019-02-04,42136.5
4,2019-02-04,3038.0
5,2019-02-04,2847.0
1,2019-02-05,10194.0
2,2019-02-05,76936.0
3,2019-02-05,56336.0
4,2019-02-05,3700.0
5,2019-02-05,3619.0
1,2019-02-06,8637.0
2,2019-02-06,62113.75
3,2019-02-06,45511.25
4,2019-02-06,3682.0
5,2019-02-06,2787.0
1,2019-02-07,10260.0
2,2019-02-07,69736.0
3,2019-02-07,52371.0
4,2019-02-07,3512.0
5,2019-02-07,3277.0
1,2019-02-08,10181.0
2,2019-02-08,68233.0
3,2019-02-08,49305.0
4,2019-02-08,3140.0
5,2019-02-08,3680.0
1,2019-02-09,9455.0
2,2019-02-09,69240.0
3,2019-02-09,50877.0
4,2019-02-09,3079.0
5,2019-02-09,3662.0
1,2019-02-10,7655.5
2,2019-02-10,55829.75
3,2019-02-10,38526.5
4,2019-02-10,2629.5
5,2019-02-10,3520.0
1,2019-02-11,9906.0
2,2019-02-11,65982.0
3,2019-02-11,40356.0
4,2019-02-11,3038.0
5,2019-02-11,3300.75
1,2019-02-12,10289.0
2,2019-02-12,73040.0
3,2019-02-12,50187.0
4,2019-02-12,4152.0
5,2019-02-12,3416.0
1,2019-02-13,9743.0
2,2019-02-13,69942.0
3,2019-02-13,48249.0
4,2019-02-13,4059.0
5,2019-02-13,2533.0
1,2019-02-14,10336.0
2,2019-02-14,71329.0
3,2019-02-14,52094.0
4,2019-02-14,4514.0
5,2019-02-14,3194.0
1,2019-02-15,10464.0
2,2019-02-15,77433.0
3,2019-02-15,54937.0
4,2019-02-15,4560.0
5,2019-02-15,3048.0
1,2019-02-16,8460.0
2,2019-02-16,58232.0
3,2019-02-16,36344.0
4,2019-02-16,2585.0
5,2019-02-16,3462.0
1,2019-02-17,6252.0
2,2019-02-17,48442.0
3,2019-02-17,32330.0
4,2019-02-17,2225.0
5,2019-02-17,2255.0
1,2019-02-18,9745.0
2,2019-02-18,69819.0
3,2019-02-18,51223.0
4,2019-02-18,4082.0
5,2019-02-18,2496.0
1,2019-02-19,9345.0
2,2019-02-19,69023.0
3,2019-02-19,49857.0
4,2019-02-19,4246.0
5,2019-02-19,2441.0
1,2019-02-20,8588.0
2,2019-02-20,60563.0
3,2019-02-20,52055.0
4,2019-02-20,4487.0
5,2019-02-20,3236.0
1,2019-02-21,8809.0
2,2019-02-21,64785.0
3,2019-02-21,54001.0
4,2019-02-21,3963.0
5,2019-02-21,3117.0
1,2019-02-22,10100.0
2,2019-02-22,74010.0
3,2019-02-22,53041.0
4,2019-02-22,4146.0
5,2019-02-22,3288.0
1,2019-02-23,7590.0
2,2019-02-23,50784.0
3,2019-02-23,32646.0
4,2019-02-23,2195.0
5,2019-02-23,2787.0
1,2019-02-24,6217.0
2,2019-02-24,45844.0
3,2019-02-24,30540.0
4,2019-02-24,2054.0
5,2019-02-24,2309.0
1,2019-02-25,9739.0
2,2019-02-25,70030.0
3,2019-02-25,49905.0
4,2019-02-25,4206.0
5,2019-02-25,2781.0
1,2019-02-26,9955.0
2,2019-02-26,70801.0
3,2019-02-26,49235.0
4,2019-02-26,3969.0
5,2019-02-26,3060.0
1,2019-02-27,10167.0
2,2019-02-27,71909.0
3,2019-02-27,52575.0
4,2019-02-27,4265.0
5,2019-02-27,3200.0
1,2019-02-28,10326.0
2,2019-02-28,75866.0
3,2019-02-28,55738.0
4,2019-02-28,4272.0
5,2019-02-28,3252.0
1,2019-03-01,9556.0
2,2019-03-01,69141.0
3,2019-03-01,45795.0
4,2019-03-01,4402.0
5,2019-03-01,2384.0
1,2019-03-02,6132.0
2,2019-03-02,49893.0
3,2019-03-02,32535.0
4,2019-03-02,2342.0
5,2019-03-02,1722.0
1,2019-03-03,5830.0
2,2019-03-03,46716.0
3,2019-03-03,32300.0
4,2019-03-03,1651.0
5,2019-03-03,2539.0
1,2019-03-04,10370.0
2,2019-03-04,74068.0
3,2019-03-04,54340.0
4,2019-03-04,3624.0
5,2019-03-04,3278.0
1,2019-03-05,10603.0
2,2019-03-05,78978.0
3,2019-03-05,58491.0
4,2019-03-05,4093.0
5,2019-03-05,3939.5
1,2019-03-06,9672.0
2,2019-03-06,69381.0
3,2019-03-06,47382.0
4,2019-03-06,3833.0
5,2019-03-06,3204.0
1,2019-03-07,10267.0
2,2019-03-07,75604.0
3,2019-03-07,53800.0
4,2019-03-07,3384.0
5,2019-03-07,3260.0
1,2019-03-08,8891.0
2,2019-03-08,62880.0
3,2019-03-08,38838.0
4,2019-03-08,3628.4
5,2019-03-08,3716.0
1,2019-03-09,9416.0
2,2019-03-09,68344.0
3,2019-03-09,52007.0
4,2019-03-09,2557.4
5,2019-03-09,4113.0
1,2019-03-10,7088.6
2,2019-03-10,52747.2
3,2019-03-10,35176.0
4,2019-03-10,2191.8
5,2019-03-10,4103.0
1,2019-03-11,7360.0
2,2019-03-11,60814.0
3,2019-03-11,38576.0
4,2019-03-11,3217.5
5,2019-03-11,3576.0
1,2019-03-12,10532.0
2,2019-03-12,75729.0
3,2019-03-12,51375.0
4,2019-03-12,4422.0
5,2019-03-12,3700.0
1,2019-03-13,10205.0
2,2019-03-13,74187.0
3,2019-03-13,54540.0
4,2019-03-13,3859.0
5,2019-03-13,3458.0
1,2019-03-14,10390.0
2,2019-03-14,73796.0
3,2019-03-14,53705.0
4,2019-03-14,3896.0
5,2019-03-14,3635.0
1,2019-03-15,10657.0
2,2019-03-15,78161.0
3,2019-03-15,57043.0
4,2019-03-15,4204.0
5,2019-03-15,3416.0
1,2019-03-16,7471.0
2,2019-03-16,57660.0
3,2019-03-16,38521.0
4,2019-03-16,2560.0
5,2019-03-16,4175.0
1,2019-03-17,5521.0
2,2019-03-17,43927.0
3,2019-03-17,30650.0
4,2019-03-17,1863.0
5,2019-03-17,3133.0
1,2019-03-18,9763.0
2,2019-03-18,69811.0
3,2019-03-18,51532.0
4,2019-03-18,3917.0
5,2019-03-18,3092.0
1,2019-03-19,10285.0
2,2019-03-19,72946.0
3,2019-03-19,55019.0
4,2019-03-19,4133.0
5,2019-03-19,3381.0
1,2019-03-20,9081.0
2,2019-03-20,72943.0
3,2019-03-20,54468.0
4,2019-03-20,3800.0
5,2019-03-20,3012.0
1,2019-03-21,10880.0
2,2019-03-21,75992.0
3,2019-03-21,58081.0
4,2019-03-21,3864.0
5,2019-03-21,3646.0
1,2019-03-22,10785.0
2,2019-03-22,77826.0
3,2019-03-22,58409.0
4,2019-03-22,3682.0
5,2019-03-22,4273.0
1,2019-03-23,8808.0
2,2019-03-23,58151.0
3,2019-03-23,39956.0
4,2019-03-23,2130.0
5,2019-03-23,1907.0
1,2019-03-24,7346.0
2,2019-03-24,52135.0
3,2019-03-24,26642.0
4,2019-03-24,2104.0
5,2019-03-24,1715.0
1,2019-03-25,6903.0
2,2019-03-25,59047.0
3,2019-03-25,54179.0
4,2019-03-25,3668.0
5,2019-03-25,1894.0
1,2019-03-26,10194.0
2,2019-03-26,71761.0
3,2019-03-26,54090.0
4,2019-03-26,3667.0
5,2019-03-26,3234.0
1,2019-03-27,10067.0
2,2019-03-27,73039.0
3,2019-03-27,55550.0
4,2019-03-27,3542.0
5,2019-03-27,3541.0
1,2019-03-28,10751.0
2,2019-03-28,74864.0
3,2019-03-28,57121.0
4,2019-03-28,4218.0
5,2019-03-28,3836.0
1,2019-03-29,10948.0
2,2019-03-29,80519.0
3,2019-03-29,59732.0
4,2019-03-29,3966.0
5,2019-03-29,4159.0
1,2019-03-30,8784.0
2,2019-03-30,63615.0
3,2019-03-30,43002.0
4,2019-03-30,2351.0
5,2019-03-30,4638.0
1,2019-03-31,6214.0
2,2019-03-31,45326.0
3,2019-03-31,31755.0
4,2019-03-31,1736.0
5,2019-03-31,3024.0
1,2019-04-01,9700.0
2,2019-04-01,72599.0
3,2019-04-01,46081.0
4,2019-04-01,4297.0
5,2019-04-01,2688.0
1,2019-04-02,8921.0
2,2019-04-02,65692.0
3,2019-04-02,49557.0
4,2019-04-02,4136.0
5,2019-04-02,2043.0
1,2019-04-03,9548.5
2,2019-04-03,66713.75
3,2019-04-03,47793.25
4,2019-04-03,3084.25
5,2019-04-03,1420.0
1,2019-04-04,10938.0
2,2019-04-04,72544.0
3,2019-04-04,49204.0
4,2019-04-04,3811.0
5,2019-04-04,3993.0
1,2019-04-05,8791.0
2,2019-04-05,58898.0
3,2019-04-05,37031.0
4,2019-04-05,2215.0
5,2019-04-05,4439.0
1,2019-04-06,10143.0
2,2019-04-06,71068.0
3,2019-04-06,50250.0
4,2019-04-06,2370.5
5,2019-04-06,3444.0
1,2019-04-07,7387.5
2,2019-04-07,54814.5
3,2019-04-07,37394.75
4,2019-04-07,2295.5
5,2019-04-07,3533.0
1,2019-04-08,9263.0
2,2019-04-08,51081.0
3,2019-04-08,34355.0
4,2019-04-08,3544.6
5,2019-04-08,4176.0
1,2019-04-09,11174.0
2,2019-04-09,73818.0
3,2019-04-09,46128.0
4,2019-04-09,4114.0
5,2019-04-09,4443.0
1,2019-04-10,10962.0
2,2019-04-10,77004.0
3,2019-04-10,52028.0
4,2019-04-10,3653.0
5,2019-04-10,4193.0
1,2019-04-11,9812.0
2,2019-04-11,68966.0
3,2019-04-11,48100.0
4,2019-04-11,3947.0
5,2019-04-11,3529.0
1,2019-04-12,10812.0
2,2019-04-12,76550.0
3,2019-04-12,50380.0
4,2019-04-12,5444.0
5,2019-04-12,3844.0
