date,n_sku,demand
2017-08-21,5,2761.2
2017-08-22,1,10363.86
2017-08-22,2,45252.87
2017-08-22,3,47785.72
2017-08-22,4,6310.08
2017-08-22,5,1865.47
2017-08-23,1,10756.8
2017-08-23,2,79877.88
2017-08-23,3,55057.62
2017-08-23,4,6876.28
2017-08-23,5,2702.7
2017-08-24,1,9462.2
2017-08-24,2,81275.64
2017-08-24,3,53614.08
2017-08-24,4,6888.94
2017-08-24,5,2884.68
2017-08-25,1,8881.6
2017-08-25,2,85370.28
2017-08-25,3,37344.07
2017-08-25,4,6424.61
2017-08-25,5,2885.12
2017-08-26,1,8694.06
2017-08-26,2,80081.22
2017-08-26,3,29995.31
2017-08-26,4,3304.64
2017-08-26,5,2968.16
2017-08-27,1,6268.08
2017-08-27,2,63852.25
2017-08-27,3,53972.44
2017-08-27,4,3139.38
2017-08-27,5,3432.45
2017-08-28,1,10392.24
2017-08-28,2,52919.36
2017-08-28,3,47979.75
2017-08-28,4,6999.18
2017-08-28,5,1879.53
2017-08-29,1,10056.8
2017-08-29,2,71548.3
2017-08-29,3,54559.44
2017-08-29,4,7017.42
2017-08-29,5,2405.91
2017-08-30,1,10521.28
2017-08-30,2,74778.66
2017-08-30,3,58599.98
2017-08-30,4,6790.14
2017-08-30,5,3062.88
2017-08-31,1,8550.42
2017-08-31,2,80007.78
2017-08-31,3,46097.31
2017-08-31,4,6513.21
2017-08-31,5,2673.36
2017-09-01,1,10567.59
2017-09-01,2,75552.33
2017-09-01,3,39263.12
2017-09-01,4,7191.2
2017-09-01,5,2921.49
2017-09-02,1,9312.93
2017-09-02,2,88015.2
2017-09-02,3,27055.08
2017-09-02,4,3239.6
2017-09-02,5,3281.49
2017-09-03,1,6005.76
2017-09-03,2,64746.05
2017-09-03,3,51463.65
2017-09-03,4,2511.87
2017-09-03,5,4053.06
2017-09-04,1,9574.08
2017-09-04,2,39528.58
2017-09-04,3,51006.01
2017-09-04,4,6722.82
2017-09-04,5,1764.18
2017-09-05,1,9223.0
2017-09-05,2,78175.76
2017-09-05,3,52290.73
2017-09-05,4,6717.9
2017-09-05,5,2719.6
2017-09-06,1,11502.0
2017-09-06,2,76196.34
2017-09-06,3,52823.29
2017-09-06,4,7237.66
2017-09-06,5,3522.88
2017-09-07,1,11280.6
2017-09-07,2,85094.1
2017-09-07,3,60194.88
2017-09-07,4,7718.98
2017-09-07,5,3111.56
2017-09-08,1,11552.48
2017-09-08,2,75302.46
2017-09-08,3,35407.26
2017-09-08,4,6943.65
2017-09-08,5,3103.41
2017-09-09,1,8639.04
2017-09-09,2,80310.78
2017-09-09,3,18839.48
2017-09-09,4,3334.08
2017-09-09,5,3578.16
2017-09-10,1,5257.42
2017-09-10,2,63742.68
2017-09-10,3,52223.85
2017-09-10,4,2023.5
2017-09-10,5,2853.76
2017-09-11,1,9618.75
2017-09-11,2,39745.75
2017-09-11,3,56998.28
2017-09-11,4,6483.13
2017-09-11,5,2232.36
2017-09-12,1,9796.03
2017-09-12,2,68961.62
2017-09-12,3,50607.81
2017-09-12,4,7703.03
2017-09-12,5,2502.15
2017-09-13,1,10918.0
2017-09-13,2,84630.96
2017-09-13,3,58225.44
2017-09-13,4,6744.36
2017-09-13,5,2755.95
2017-09-14,1,10888.81
2017-09-14,2,79295.72
2017-09-14,3,58028.64
2017-09-14,4,5449.99
2017-09-14,5,2860.8
2017-09-15,1,10882.9
2017-09-15,2,83370.45
2017-09-15,3,37497.6
2017-09-15,4,5719.5
2017-09-15,5,3129.14
2017-09-16,1,9495.33
2017-09-16,2,84380.52
2017-09-16,3,37816.56
2017-09-16,4,4145.18
2017-09-16,5,3678.48
2017-09-17,1,7597.28
2017-09-17,2,70908.94
2017-09-17,3,53005.32
2017-09-17,4,3740.32
2017-09-17,5,4407.37
2017-09-18,1,11248.72
2017-09-18,2,54370.59
2017-09-18,3,47261.76
2017-09-18,4,6248.15
2017-09-18,5,2942.15
2017-09-19,1,10567.68
2017-09-19,2,81020.1
2017-09-19,3,52856.4
2017-09-19,4,6341.67
2017-09-19,5,2264.99
2017-09-20,1,10989.81
2017-09-20,2,83326.25
2017-09-20,3,54131.58
2017-09-20,4,6910.27
2017-09-20,5,2514.33
2017-09-21,1,10314.15
2017-09-21,2,85342.4
2017-09-21,3,57393.66
2017-09-21,4,5721.6
2017-09-21,5,2667.72
2017-09-22,1,12025.8
2017-09-22,2,76655.7
2017-09-22,3,43495.92
2017-09-22,4,6420.9
2017-09-22,5,2789.76
2017-09-23,1,9541.35
2017-09-23,2,85533.87
2017-09-23,3,32559.35
2017-09-23,4,3663.24
2017-09-23,5,2628.65
2017-09-24,1,6902.14
2017-09-24,2,64347.7
2017-09-24,3,46447.12
2017-09-24,4,3072.96
2017-09-24,5,3552.12
2017-09-25,1,9887.21
2017-09-25,2,54740.16
2017-09-25,3,47917.44
2017-09-25,4,7232.76
2017-09-25,5,2815.54
2017-09-26,1,9293.76
2017-09-26,2,82220.4
2017-09-26,3,56594.44
2017-09-26,4,6021.47
2017-09-26,5,2325.96
2017-09-27,1,10681.02
2017-09-27,2,76205.25
2017-09-27,3,61421.21
2017-09-27,4,6999.98
2017-09-27,5,2654.28
2017-09-28,1,11284.68
2017-09-28,2,85330.0
2017-09-28,3,57793.3
2017-09-28,4,5940.35
2017-09-28,5,2680.92
2017-09-29,1,10818.12
2017-09-29,2,80489.63
2017-09-29,3,37478.45
2017-09-29,4,6747.3
2017-09-29,5,3316.87
2017-09-30,1,9372.14
2017-09-30,2,90063.75
2017-09-30,3,29299.92
2017-09-30,4,3664.86
2017-09-30,5,3733.23
2017-10-01,1,7102.2
2017-10-01,2,75855.36
2017-10-01,3,54676.52
2017-10-01,4,3019.12
2017-10-01,5,3328.54
2017-10-02,1,10320.75
2017-10-02,2,54440.05
2017-10-02,3,53058.06
2017-10-02,4,6785.64
2017-10-02,5,1840.22
2017-10-03,1,9449.44
2017-10-03,2,79400.64
2017-10-03,3,57074.76
2017-10-03,4,6928.81
2017-10-03,5,2569.53
2017-10-04,1,11954.52
2017-10-04,2,84405.88
2017-10-04,3,57802.5
2017-10-04,4,6583.64
2017-10-04,5,2951.52
2017-10-05,1,9993.6
2017-10-05,2,88927.65
2017-10-05,3,56769.57
2017-10-05,4,7197.4
2017-10-05,5,3120.9
2017-10-06,1,12278.85
2017-10-06,2,75086.83
2017-10-06,3,42542.13
2017-10-06,4,6246.24
2017-10-06,5,2968.16
2017-10-07,1,10389.61
2017-10-07,2,82847.6
2017-10-07,3,29441.84
2017-10-07,4,3837.24
2017-10-07,5,3225.25
2017-10-08,1,7081.47
2017-10-08,2,70651.32
2017-10-08,3,49258.45
2017-10-08,4,2687.32
2017-10-08,5,3776.5
2017-10-09,1,9884.16
2017-10-09,2,53017.02
2017-10-09,3,55162.08
2017-10-09,4,6369.02
2017-10-09,5,2557.44
2017-10-10,1,9932.81
2017-10-10,2,83764.8
2017-10-10,3,54109.44
2017-10-10,4,7395.15
2017-10-10,5,2921.1
2017-10-11,1,11768.78
2017-10-11,2,71927.44
2017-10-11,3,49965.37
2017-10-11,4,7121.42
2017-10-11,5,3113.7
2017-10-12,1,10253.35
2017-10-12,2,90418.21
2017-10-12,3,57313.36
2017-10-12,4,7476.77
2017-10-12,5,3096.9
2017-10-13,1,11181.19
2017-10-13,2,87438.75
2017-10-13,3,41423.13
2017-10-13,4,7658.56
2017-10-13,5,2789.15
2017-10-14,1,10314.0
2017-10-14,2,92266.72
2017-10-14,3,32485.46
2017-10-14,4,4474.68
2017-10-14,5,3194.88
2017-10-15,1,7083.2
2017-10-15,2,69934.94
2017-10-15,3,28816.97
2017-10-15,4,2560.8
2017-10-15,5,4139.3
2017-10-16,1,6702.22
2017-10-16,2,58549.59
2017-10-16,3,54167.7
2017-10-16,4,3762.15
2017-10-16,5,3280.55
2017-10-17,1,11261.12
2017-10-17,2,46918.22
2017-10-17,3,47515.12
2017-10-17,4,7103.58
2017-10-17,5,2050.16
2017-10-18,1,10861.35
2017-10-18,2,84600.72
2017-10-18,3,50045.24
2017-10-18,4,6554.62
2017-10-18,5,3018.08
2017-10-19,1,11289.36
2017-10-19,2,75105.1
2017-10-19,3,52387.14
2017-10-19,4,6970.15
2017-10-19,5,1544.29
2017-10-20,1,10099.36
2017-10-20,2,86611.15
2017-10-20,3,33208.32
2017-10-20,4,8036.77
2017-10-20,5,3023.02
2017-10-21,1,8915.06
2017-10-21,2,93961.27
2017-10-21,3,28380.3
2017-10-21,4,3886.45
2017-10-21,5,3960.66
2017-10-22,1,6948.48
2017-10-22,2,68701.36
2017-10-22,3,54486.54
2017-10-22,4,2952.74
2017-10-22,5,3782.56
2017-10-23,1,10046.47
2017-10-23,2,54567.45
2017-10-23,3,56263.62
2017-10-23,4,7712.56
2017-10-23,5,2524.48
2017-10-24,1,10117.52
2017-10-24,2,72356.5
2017-10-24,3,58540.77
2017-10-24,4,6659.73
2017-10-24,5,2665.7
2017-10-25,1,10143.54
2017-10-25,2,72585.24
2017-10-25,3,53122.56
2017-10-25,4,7294.22
2017-10-25,5,2281.44
2017-10-26,1,10132.88
2017-10-26,2,76074.0
2017-10-26,3,55068.23
2017-10-26,4,7113.01
2017-10-26,5,3248.96
2017-10-27,1,10195.59
2017-10-27,2,76044.15
2017-10-27,3,39109.6
2017-10-27,4,6858.05
2017-10-27,5,3213.82
2017-10-28,1,9161.04
2017-10-28,2,89881.64
2017-10-28,3,30871.35
2017-10-28,4,4084.8
2017-10-28,5,3401.0
2017-10-29,1,6534.76
2017-10-29,2,62262.2
2017-10-29,3,46832.6
2017-10-29,4,4077.69
2017-10-29,5,4604.28
2017-10-30,1,10163.34
2017-10-30,2,56302.89
2017-10-30,3,56589.53
2017-10-30,4,7398.8
2017-10-30,5,2449.2
2017-10-31,1,9933.56
2017-10-31,2,71051.89
2017-10-31,3,55907.22
2017-10-31,4,7497.02
2017-10-31,5,2945.76
2017-11-01,1,10355.04
2017-11-01,2,80550.75
2017-11-01,3,51599.15
2017-11-01,4,7059.66
2017-11-01,5,3083.63
2017-11-02,1,11934.41
2017-11-02,2,75616.45
2017-11-02,3,55780.62
2017-11-02,4,7298.55
2017-11-02,5,3083.99
2017-11-03,1,11079.88
2017-11-03,2,86902.19
2017-11-03,3,42950.96
2017-11-03,4,6659.88
2017-11-03,5,3379.26
2017-11-04,1,10457.54
2017-11-04,2,95646.41
2017-11-04,3,34168.25
2017-11-04,4,3840.0
2017-11-04,5,4076.74
2017-11-05,1,7033.08
2017-11-05,2,67892.16
2017-11-05,3,51227.4
2017-11-05,4,3082.32
2017-11-05,5,4584.54
2017-11-06,1,11622.67
2017-11-06,2,61022.18
2017-11-06,3,54328.91
2017-11-06,4,6502.38
2017-11-06,5,3036.54
2017-11-07,1,10848.99
2017-11-07,2,80548.51
2017-11-07,3,52972.67
2017-11-07,4,6824.64
2017-11-07,5,2472.54
2017-11-08,1,11748.45
2017-11-08,2,84454.03
2017-11-08,3,59524.4
2017-11-08,4,7579.0
2017-11-08,5,2554.65
2017-11-09,1,11227.86
2017-11-09,2,76026.04
2017-11-09,3,54537.06
2017-11-09,4,7189.35
2017-11-09,5,3225.58
2017-11-10,1,11437.92
2017-11-10,2,86371.56
2017-11-10,3,41186.3
2017-11-10,4,6995.24
2017-11-10,5,3579.15
2017-11-11,1,10354.08
2017-11-11,2,93068.6
2017-11-11,3,33642.0
2017-11-11,4,4282.72
2017-11-11,5,3628.77
2017-11-12,1,6861.36
2017-11-12,2,71143.13
2017-11-12,3,52058.58
2017-11-12,4,3124.55
2017-11-12,5,4252.1
2017-11-13,1,10241.0
2017-11-13,2,61378.56
2017-11-13,3,50076.62
2017-11-13,4,6965.58
2017-11-13,5,2258.28
2017-11-14,1,10085.09
2017-11-14,2,82853.84
2017-11-14,3,56456.4
2017-11-14,4,7266.48
2017-11-14,5,2415.0
2017-11-15,1,11125.94
2017-11-15,2,82245.28
2017-11-15,3,60012.02
2017-11-15,4,6764.16
2017-11-15,5,1816.65
2017-11-16,1,11858.08
2017-11-16,2,90689.76
2017-11-16,3,55484.0
2017-11-16,4,7638.75
2017-11-16,5,2735.16
2017-11-17,1,10012.73
2017-11-17,2,90522.94
2017-11-17,3,40726.2
2017-11-17,4,8005.74
2017-11-17,5,3612.32
2017-11-18,1,9820.9
2017-11-18,2,85754.79
2017-11-18,3,39887.8
2017-11-18,4,4949.69
2017-11-18,5,3152.24
2017-11-19,1,7027.02
2017-11-19,2,62737.8
2017-11-19,3,25534.88
2017-11-19,4,3598.35
2017-11-19,5,3763.26
2017-11-20,1,6560.64
2017-11-20,2,63581.54
2017-11-20,3,50494.35
2017-11-20,4,3178.24
2017-11-20,5,2783.55
2017-11-21,1,11212.86
2017-11-21,2,41454.75
2017-11-21,3,57984.15
2017-11-21,4,7165.39
2017-11-21,5,1467.72
2017-11-22,1,11130.24
2017-11-22,2,82846.26
2017-11-22,3,53642.44
2017-11-22,4,7402.14
2017-11-22,5,3057.6
2017-11-23,1,11892.14
2017-11-23,2,78105.54
2017-11-23,3,60123.28
2017-11-23,4,6403.0
2017-11-23,5,3691.71
2017-11-24,1,9373.11
2017-11-24,2,88153.52
2017-11-24,3,44316.48
2017-11-24,4,6450.87
2017-11-24,5,3468.48
2017-11-25,1,10061.1
2017-11-25,2,78831.22
2017-11-25,3,35853.3
2017-11-25,4,4403.36
2017-11-25,5,4224.36
2017-11-26,1,7328.64
2017-11-26,2,66139.95
2017-11-26,3,48811.49
2017-11-26,4,3574.45
2017-11-26,5,3923.01
2017-11-27,1,10511.48
2017-11-27,2,60553.32
2017-11-27,3,51232.77
2017-11-27,4,6638.28
2017-11-27,5,3087.0
2017-11-28,1,11657.52
2017-11-28,2,85968.08
2017-11-28,3,54858.66
2017-11-28,4,6578.92
2017-11-28,5,2867.1
2017-11-29,1,10558.08
2017-11-29,2,87288.88
2017-11-29,3,63121.68
2017-11-29,4,7785.44
2017-11-29,5,3541.41
2017-11-30,1,10700.62
2017-11-30,2,84578.18
2017-11-30,3,60361.09
2017-11-30,4,7870.5
2017-11-30,5,3391.68
2017-12-01,1,12627.65
2017-12-01,2,79967.91
2017-12-01,3,44199.75
2017-12-01,4,7016.13
2017-12-01,5,3733.56
2017-12-02,1,9285.64
2017-12-02,2,92936.99
2017-12-02,3,33831.0
2017-12-02,4,4263.17
2017-12-02,5,4302.9
2017-12-03,1,6950.16
2017-12-03,2,69310.5
2017-12-03,3,54537.36
2017-12-03,4,3806.88
2017-12-03,5,3014.76
2017-12-04,1,11147.76
2017-12-04,2,55479.92
2017-12-04,3,53257.92
2017-12-04,4,7549.5
2017-12-04,5,2274.24
2017-12-05,1,9869.31
2017-12-05,2,73065.72
2017-12-05,3,58725.45
2017-12-05,4,7519.44
2017-12-05,5,2826.58
2017-12-06,1,11992.24
2017-12-06,2,89037.91
2017-12-06,3,58462.47
2017-12-06,4,7288.58
2017-12-06,5,3553.2
2017-12-07,1,11511.72
2017-12-07,2,80719.88
2017-12-07,3,38442.96
2017-12-07,4,6902.03
2017-12-07,5,3187.42
2017-12-08,1,7789.95
2017-12-08,2,85163.06
2017-12-08,3,33870.08
2017-12-08,4,3963.24
2017-12-08,5,3766.71
2017-12-09,1,10012.13
2017-12-09,2,52410.54
2017-12-09,3,40266.45
2017-12-09,4,2997.25
2017-12-09,5,3280.86
2017-12-10,1,8038.9
2017-12-10,2,66235.05
2017-12-10,3,50276.07
2017-12-10,4,3044.15
2017-12-10,5,3203.32
2017-12-11,1,12560.13
2017-12-11,2,53043.26
2017-12-11,3,53418.75
2017-12-11,4,4484.0
2017-12-11,5,2198.7
2017-12-12,1,12405.69
2017-12-12,2,82959.72
2017-12-12,3,51913.05
2017-12-12,4,4135.06
2017-12-12,5,3195.06
2017-12-13,1,9711.14
2017-12-13,2,83680.24
2017-12-13,3,50562.42
2017-12-13,4,4525.74
2017-12-13,5,3670.92
2017-12-14,1,10974.4
2017-12-14,2,75300.58
2017-12-14,3,53555.04
2017-12-14,4,6483.13
2017-12-14,5,3509.82
2017-12-15,1,11960.0
2017-12-15,2,93153.58
2017-12-15,3,42614.19
2017-12-15,4,6786.8
2017-12-15,5,3364.74
2017-12-16,1,9512.79
2017-12-16,2,91972.8
2017-12-16,3,32856.7
2017-12-16,4,4265.23
2017-12-16,5,4345.02
2017-12-17,1,7370.54
2017-12-17,2,68919.37
2017-12-17,3,34763.4
2017-12-17,4,3191.76
2017-12-17,5,4287.7
2017-12-18,1,11007.56
2017-12-18,2,49847.07
2017-12-18,3,50479.8
2017-12-18,4,6999.2
2017-12-18,5,2585.28
2017-12-19,1,10944.42
2017-12-19,2,79907.4
2017-12-19,3,60366.6
2017-12-19,4,6797.78
2017-12-19,5,2848.89
2017-12-20,1,11551.28
2017-12-20,2,71943.08
2017-12-20,3,56124.1
2017-12-20,4,7600.92
2017-12-20,5,3242.4
2017-12-21,1,11395.44
2017-12-21,2,89689.62
2017-12-21,3,59760.72
2017-12-21,4,7222.96
2017-12-21,5,2965.9
2017-12-22,1,12231.0
2017-12-22,2,86099.45
2017-12-22,3,37199.76
2017-12-22,4,6833.64
2017-12-22,5,3180.87
2017-12-23,1,8969.87
2017-12-23,2,92625.08
2017-12-23,3,22392.45
2017-12-23,4,4651.5
2017-12-23,5,3389.76
2017-12-24,1,5204.29
2017-12-24,2,70129.5
2017-12-24,3,24437.16
2017-12-24,4,1593.48
2017-12-24,5,3119.89
2017-12-25,1,7149.79
2017-12-25,2,49888.65
2017-12-25,3,45409.36
2017-12-25,4,1874.88
2017-12-25,5,2307.24
2017-12-26,1,10523.19
2017-12-26,2,45708.44
2017-12-26,3,48175.8
2017-12-26,4,6245.88
2017-12-26,5,1494.08
2017-12-27,1,9657.83
2017-12-27,2,71208.0
2017-12-27,3,50760.4
2017-12-27,4,7182.95
2017-12-27,5,2382.9
2017-12-28,1,11962.08
2017-12-28,2,77574.42
2017-12-28,3,47522.8
2017-12-28,4,7553.1
2017-12-28,5,2648.6
2017-12-29,1,11099.26
2017-12-29,2,80099.25
2017-12-29,3,28203.18
2017-12-29,4,6919.68
2017-12-29,5,3048.73
2017-12-30,1,7736.4
2017-12-30,2,89925.0
2017-12-30,3,19270.11
2017-12-30,4,4113.82
2017-12-30,5,2421.51
2017-12-31,1,4235.22
2017-12-31,2,53784.92
2017-12-31,3,20028.19
2017-12-31,4,1446.27
2017-12-31,5,1738.17
2018-01-01,1,6039.42
2018-01-01,2,40743.71
2018-01-01,3,48227.4
2018-01-01,4,2030.13
2018-01-01,5,1213.24
2018-01-02,1,9508.2
2018-01-02,2,43035.72
2018-01-02,3,42329.2
2018-01-02,4,6173.02
2018-01-02,5,884.64
2018-01-03,1,9048.0
2018-01-03,2,67407.33
2018-01-03,3,43474.85
2018-01-03,4,6201.18
2018-01-03,5,1727.1
2018-01-04,1,10356.2
2018-01-04,2,77198.74
2018-01-04,3,48132.0
2018-01-04,4,7047.94
2018-01-04,5,2110.9
2018-01-05,1,10786.65
2018-01-05,2,78288.0
2018-01-05,3,29075.7
2018-01-05,4,6117.08
2018-01-05,5,2467.42
2018-01-06,1,7045.36
2018-01-06,2,70996.32
2018-01-06,3,27406.35
2018-01-06,4,3592.32
2018-01-06,5,2220.28
2018-01-07,1,5410.56
2018-01-07,2,54230.26
2018-01-07,3,42377.96
2018-01-07,4,3104.64
2018-01-07,5,2169.48
2018-01-08,1,9922.64
2018-01-08,2,49141.56
2018-01-08,3,43125.96
2018-01-08,4,6254.36
2018-01-08,5,1442.39
2018-01-09,1,9830.08
2018-01-09,2,69107.75
2018-01-09,3,49851.8
2018-01-09,4,6918.48
2018-01-09,5,1883.52
2018-01-10,1,10101.87
2018-01-10,2,67362.69
2018-01-10,3,48257.22
2018-01-10,4,6237.0
2018-01-10,5,2299.08
2018-01-11,1,8975.43
2018-01-11,2,67640.76
2018-01-11,3,52156.08
2018-01-11,4,6152.2
2018-01-11,5,2229.5
2018-01-12,1,9715.19
2018-01-12,2,80558.28
2018-01-12,3,29705.28
2018-01-12,4,5871.44
2018-01-12,5,2195.12
2018-01-13,1,8205.52
2018-01-13,2,74518.0
2018-01-13,3,26367.5
2018-01-13,4,3882.78
2018-01-13,5,2559.55
2018-01-14,1,6299.11
2018-01-14,2,51763.92
2018-01-14,3,46368.63
2018-01-14,4,3277.63
2018-01-14,5,1855.68
2018-01-15,1,9420.27
2018-01-15,2,41737.24
2018-01-15,3,43326.48
2018-01-15,4,6342.72
2018-01-15,5,1201.32
2018-01-16,1,9650.22
2018-01-16,2,65726.64
2018-01-16,3,47705.33
2018-01-16,4,6861.91
2018-01-16,5,2189.96
2018-01-17,1,9031.67
2018-01-17,2,69735.36
2018-01-17,3,45735.7
2018-01-17,4,6517.37
2018-01-17,5,2425.28
2018-01-18,1,9323.72
2018-01-18,2,71407.7
2018-01-18,3,51465.75
2018-01-18,4,5506.41
2018-01-18,5,2100.87
2018-01-19,1,9752.56
2018-01-19,2,69334.4
2018-01-19,3,35277.85
2018-01-19,4,5816.72
2018-01-19,5,2717.28
2018-01-20,1,7144.2
2018-01-20,2,77186.22
2018-01-20,3,29129.68
2018-01-20,4,3652.76
2018-01-20,5,2835.0
2018-01-21,1,5085.76
2018-01-21,2,51401.35
2018-01-21,3,44091.0
2018-01-21,4,3008.72
2018-01-21,5,1979.25
2018-01-22,1,10130.4
2018-01-22,2,42870.58
2018-01-22,3,49142.1
2018-01-22,4,6276.14
2018-01-22,5,1320.06
2018-01-23,1,8468.46
2018-01-23,2,69026.08
2018-01-23,3,49376.16
2018-01-23,4,5600.64
2018-01-23,5,1865.8
2018-01-24,1,10019.1
2018-01-24,2,65463.52
2018-01-24,3,48396.15
2018-01-24,4,5981.21
2018-01-24,5,2223.01
2018-01-25,1,9542.4
2018-01-25,2,75178.34
2018-01-25,3,54260.2
2018-01-25,4,4992.26
2018-01-25,5,2245.44
2018-01-26,1,10363.86
2018-01-26,2,68856.97
2018-01-26,3,30548.64
2018-01-26,4,5507.12
2018-01-26,5,2561.5
2018-01-27,1,7825.94
2018-01-27,2,69784.41
2018-01-27,3,32445.36
2018-01-27,4,3448.44
2018-01-27,5,2611.05
2018-01-28,1,6323.2
2018-01-28,2,60301.28
2018-01-28,3,52525.12
2018-01-28,4,2550.06
2018-01-28,5,1996.71
2018-01-29,1,9256.32
2018-01-29,2,53375.12
2018-01-29,3,48838.4
2018-01-29,4,6218.1
2018-01-29,5,1533.3
2018-01-30,1,11012.44
2018-01-30,2,74969.56
2018-01-30,3,53517.28
2018-01-30,4,6156.48
2018-01-30,5,1952.64
2018-01-31,1,10716.05
2018-01-31,2,72028.44
2018-01-31,3,53124.24
2018-01-31,4,5674.35
2018-01-31,5,2460.26
2018-02-01,1,10579.86
2018-02-01,2,73107.3
2018-02-01,3,48550.06
2018-02-01,4,5518.24
2018-02-01,5,2488.64
2018-02-02,1,11278.44
2018-02-02,2,77534.66
2018-02-02,3,32466.66
2018-02-02,4,5694.72
2018-02-02,5,918.72
2018-02-03,1,7834.32
2018-02-03,2,79341.78
2018-02-03,3,27286.32
2018-02-03,4,3707.64
2018-02-03,5,2802.96
2018-02-04,1,5651.1
2018-02-04,2,55967.04
2018-02-04,3,45544.89
2018-02-04,4,2739.1
2018-02-04,5,2784.87
2018-02-05,1,9473.4
2018-02-05,2,45109.44
2018-02-05,3,49410.84
2018-02-05,4,5192.46
2018-02-05,5,1640.65
2018-02-06,1,9395.79
2018-02-06,2,82687.4
2018-02-06,3,48103.25
2018-02-06,4,5623.24
2018-02-06,5,2164.14
2018-02-07,1,10377.15
2018-02-07,2,80233.95
2018-02-07,3,48794.96
2018-02-07,4,6082.95
2018-02-07,5,2520.56
2018-02-08,1,10435.32
2018-02-08,2,74727.95
2018-02-08,3,48615.75
2018-02-08,4,5876.64
2018-02-08,5,2417.87
2018-02-09,1,9631.08
2018-02-09,2,85274.64
2018-02-09,3,34431.8
2018-02-09,4,6599.88
2018-02-09,5,2866.53
2018-02-10,1,6819.96
2018-02-10,2,74253.9
2018-02-10,3,30036.48
2018-02-10,4,4236.83
2018-02-10,5,2493.2
2018-02-11,1,5323.36
2018-02-11,2,61723.43
2018-02-11,3,31548.96
2018-02-11,4,2686.32
2018-02-11,5,2513.7
2018-02-12,1,6039.88
2018-02-12,2,44787.96
2018-02-12,3,24998.4
2018-02-12,4,2601.78
2018-02-12,5,1629.68
2018-02-13,1,6815.77
2018-02-13,2,45260.26
2018-02-13,3,50045.6
2018-02-13,4,2661.12
2018-02-13,5,1678.95
2018-02-14,1,12251.5
2018-02-14,2,44615.34
2018-02-14,3,53410.35
2018-02-14,4,5619.64
2018-02-14,5,1345.2
2018-02-15,1,9750.65
2018-02-15,2,86920.05
2018-02-15,3,51211.86
2018-02-15,4,5936.76
2018-02-15,5,2618.18
2018-02-16,1,10859.52
2018-02-16,2,75205.8
2018-02-16,3,37306.88
2018-02-16,4,5665.7
2018-02-16,5,2819.92
2018-02-17,1,8396.96
2018-02-17,2,83762.69
2018-02-17,3,28016.45
2018-02-17,4,3601.91
2018-02-17,5,2723.42
2018-02-18,1,6279.91
2018-02-18,2,56556.09
2018-02-18,3,52137.75
2018-02-18,4,2925.52
2018-02-18,5,2844.04
2018-02-19,1,9286.98
2018-02-19,2,51452.28
2018-02-19,3,55421.28
2018-02-19,4,5236.14
2018-02-19,5,1994.72
2018-02-20,1,11138.7
2018-02-20,2,71202.24
2018-02-20,3,34491.3
2018-02-20,4,5553.66
2018-02-20,5,2202.2
2018-02-21,1,11998.48
2018-02-21,2,61240.8
2018-02-21,3,49699.65
2018-02-21,4,4586.02
2018-02-21,5,2994.5
2018-02-22,1,10017.81
2018-02-22,2,63400.94
2018-02-22,3,58629.58
2018-02-22,4,6045.93
2018-02-22,5,2749.92
2018-02-23,1,12528.46
2018-02-23,2,57260.16
2018-02-23,3,34384.08
2018-02-23,4,5406.31
2018-02-23,5,2671.48
2018-02-24,1,8940.88
2018-02-24,2,60627.18
2018-02-24,3,32805.63
2018-02-24,4,3519.18
2018-02-24,5,3432.96
2018-02-25,1,6100.64
2018-02-25,2,53668.72
2018-02-25,3,56523.44
2018-02-25,4,2980.25
2018-02-25,5,3054.87
2018-02-26,1,10309.27
2018-02-26,2,52021.18
2018-02-26,3,52440.14
2018-02-26,4,5995.0
2018-02-26,5,2370.9
2018-02-27,1,11269.23
2018-02-27,2,56591.99
2018-02-27,3,57378.3
2018-02-27,4,5632.32
2018-02-27,5,2449.92
2018-02-28,1,11447.34
2018-02-28,2,64592.33
2018-02-28,3,48449.31
2018-02-28,4,5159.64
2018-02-28,5,2699.68
2018-03-01,1,11308.74
2018-03-01,2,67841.68
2018-03-01,3,51502.35
2018-03-01,4,4926.74
2018-03-01,5,2577.03
2018-03-02,1,10566.92
2018-03-02,2,73120.74
2018-03-02,3,42620.09
2018-03-02,4,6133.24
2018-03-02,5,3079.68
2018-03-03,1,8495.28
2018-03-03,2,70791.15
2018-03-03,3,33069.75
2018-03-03,4,3537.36
2018-03-03,5,3831.36
2018-03-04,1,6560.64
2018-03-04,2,66644.64
2018-03-04,3,54540.56
2018-03-04,4,2783.9
2018-03-04,5,4357.8
2018-03-05,1,10394.52
2018-03-05,2,49624.02
2018-03-05,3,53336.82
2018-03-05,4,4672.68
2018-03-05,5,2446.25
2018-03-06,1,10927.26
2018-03-06,2,61711.76
2018-03-06,3,54293.96
2018-03-06,4,4760.45
2018-03-06,5,2716.11
2018-03-07,1,11427.6
2018-03-07,2,67043.79
2018-03-07,3,46543.14
2018-03-07,4,4509.0
2018-03-07,5,2552.08
2018-03-08,1,11306.9
2018-03-08,2,63651.77
2018-03-08,3,51750.92
2018-03-08,4,5379.22
2018-03-08,5,3176.91
2018-03-09,1,11036.54
2018-03-09,2,71080.92
2018-03-09,3,41738.69
